"SITE_ID","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","HydrlCondWs","OMHWs","RdDensWs","RdDensWsRp100","RdDens_WS_PctFull","RdDens_RipBuf100_WS_PctFullRp100","DamDensWs","DamNIDStorWs","DamNrmStorWs","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","MineDensWs","MineDensWsRp100","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100","SuperfundDensWs","HUDen2010Ws","HUDen2010WsRp100","PopDen2010Ws","PopDen2010WsRp100","PctOw2013Ws","PctIce2013Ws","PctUrbOp2013Ws","PctUrbLo2013Ws","PctUrbMd2013Ws","PctUrbHi2013Ws","PctDecid2013Ws","PctConif2013Ws","PctMxFst2013Ws","PctShrb2013Ws","PctGrs2013Ws","PctHay2013Ws","PctCrop2013Ws","PctWdWet2013Ws","PctHbWet2013Ws","PctOw2013_WsRp100","PctIce2013_WsRp100","PctUrbOp2013_WsRp100","PctUrbLo2013_WsRp100","PctUrbMd2013_WsRp100","PctUrbHi2013_WsRp100","PctDecid2013_WsRp100","PctConif2013_WsRp100","PctMxFst2013_WsRp100","PctShrb2013_WsRp100","PctGrs2013_WsRp100","PctHay2013_WsRp100","PctCrop2013_WsRp100","PctWdWet2013_WsRp100","PctHbWet2013_WsRp100","PctFrstLoss2013Ws","PctFrstLoss2013WsRp100","PctImp2013Ws","PctImp2013_RipBuf100WsRp100","BFIWs","BFI_WS_PctFull","PctNOT_PRINCIPLEWs","PctSANDSTONEWs","PctSEMICONSOL_SANDWs","PctVOLCANICWs","PctSANDSTONE_CARBONATEWs","PctUNCONSOL_SAND_GRAVELWs","PctCARBONATEWs","ClayWs","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","ElevWs","PermWs","KffactWs","Kffact_PT","LSTFRZWs","LSTFRZ_PT","RDHWs","RDH_PT","RHMEANWs","RHMEAN_PT","RunoffWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","Precip08Ws","Precip09Ws","TMEAN_S_2013Ws","TMEAN_S_2013_PT","TMEAN_S_2014Ws","TMEAN_S_2014_PT","TMEAN_W_2013Ws","TMEAN_W_2013_PT","TMEAN_W_2014Ws","TMEAN_W_2014_PT","TMEAN_PW_2013Ws","TMEAN_PW_2013_PT","TMEAN_PW_2014Ws","TMEAN_PW_2014_PT","TMEAN_SY_2013Ws","TMEAN_SY_2013_PT","TMEAN_SY_2014Ws","TMEAN_SY_2014_PT","PSUMPY_2013Ws","PSUMPY_2013_PT","PSUMPY_2014Ws","PSUMPY_2014_PT","MAST_2013","MAST_2014","MSST_2013","MSST_2014","MWST_2013","MWST_2014"
"KSR9-0906",1.0971,2225.3373,0.783,522.8604,10.5209449,2.202012427,1.165366538,1.127186117,100,99.09339089,0.044038268,185184.1656,20812.09439,0.032804016,181966.3904,20125.73495,0.00224685,0,0.098404451,11.42597924,0.184019879,0,0,0.00134811,2.219164459,2.345309494,4.043221399,4.230852242,1.12836827,0,2.021882256,1.113161587,0.29863338,0.049179062,10.53980895,0.033851048,0.65938768,0.298188504,56.93026401,17.36223089,8.939224629,0.349349287,0.140378719,0.423784245,0,1.785505271,0.86839623,0.247006658,0.028573592,21.49181694,0.029089983,0.738093763,0.378514035,45.73375608,17.25380235,9.280737268,1.148107602,0.541349087,0.003114135,0.00103278,0.744620737,0.588782972,19.29499267,100,100,0,0,0,0,0,0,37.04397611,0,93.13240289,0,0,0,0,0,0,0,0,0,0,0,0,0,6.337506678,0,0.530090427,352.7020383,1.609521749,0.355184897,31,103.5482325,101,0,60,0,65,237.1017117,9,5,81,0,0,990.1241956,19.77806401,13.45628859,-6.765507282,1510.64229,1253.016821,24.69727348,25.47311211,24.83874379,25.33067894,1.080416287,2.367700577,-2.032688907,-1.032645583,1.631059351,2.957859278,-1.873825224,-0.89347738,12.13195809,13.04052544,12.25980313,13.05097866,627.9768811,768.7633057,627.9768811,768.7633057,15.28852295,15.26932642,25.81166094,25.79776316,4.721979209,3.146787573
"KSR9-0907",4.7799,10431.5391,0.684,1437.1281,24.97370222,0.623265337,0.738430041,0.64560945,100,99.85383349,0.007285598,2301.095229,1045.323527,0.006326967,1985.411142,921.7300392,0,0,0.173789823,14.18350268,2.586712128,0,0,0,0.247882372,0.26038739,0.511046949,0.515744311,0.045718086,0,2.134971627,0.187703845,0.043414495,0.007825307,0.023268858,3.45e-05,0.001820441,0.737770326,41.60034352,1.598045105,53.16534547,0.044708647,0.100719557,0.090305102,0,1.600692381,0.187686818,0.038326437,0.003820119,0.127253792,0,0.007765487,1.046148913,73.64969762,1.405615825,20.54153001,0.270476932,0.310807366,1.73e-05,0,0.186196503,0.159387879,23.54993741,100,35.09734915,0,0,0,0,64.90265085,0,22.98640697,0,17.16009673,0,0,0,14.98038195,0,0,0,0,0,0,0,66.5718657,0,1.287655625,0,0,1065.50621,3.96534749,0.335050935,26,122.2503812,116,0,59.23099899,0,61,16.02569669,8,2,55,0,0,463.571088,19.23809497,11.19863991,-9.420790966,509.3471775,599.8064487,24.08283096,25.21432877,24.04151663,24.85900116,-0.677162116,-0.636972189,-2.078914541,-2.021015406,-0.640544905,-0.453699321,-1.906440046,-1.858111262,10.92394685,11.73506355,10.99208667,11.63107204,232.5063745,321.5116577,232.5063745,321.5116577,13.71922729,13.66828046,24.28596378,24.1947213,2.795733236,2.32345989
"KSR9-0908",0.1143,471.2202,0.0621,129.2112,12.31899436,2.811559978,1.393358279,1.364334311,100,99.48874401,0.070030954,21611.22949,4690.740105,0.065786653,24188.80948,5038.099569,0,0,0.076787585,13.98409788,0.451099932,0,0,0,2.765064314,2.783248999,6.615366548,6.669075064,0.415792871,0,2.271294821,1.419845754,0.203981069,0.014515507,9.728254434,0.162726471,0.304443655,0.375302247,59.888116,9.980747854,15.10548572,0.087475028,0.018908357,0.149058286,0,2.318065307,1.296249861,0.160899365,0.010448011,23.19179762,0.147665218,0.463891675,0.205477544,44.50364984,9.451967012,17.7762454,0.259110665,0.042488577,0.005156825,0.006268806,0.751169835,0.67563106,21.44441516,100,100,0,0,0,0,0,0,37.49897351,0,0,0,0,0,42.55870186,0,33.83029845,0,11.27740279,0,0,0,0,0,12.3335969,0,0,383.0522617,1.852842728,0.354918751,32,109.5784067,108,0,59.63112259,0,64,234.169671,9,4,78,0,0,866.3644549,18.47222512,12.06046694,-8.734737113,947.7075384,1005.358495,24.01170955,24.381464,24.39259193,25.03034401,-0.995864392,-0.454968452,-4.448179815,-4.008289337,-0.457859641,0.055427253,-4.180023237,-3.608315229,10.79980525,11.34152699,10.88841308,11.41357231,665.7611303,598.7370605,665.7611303,598.7370605,13.52610447,13.55434916,25.04755824,25.32849478,3.776004804,2.784576295
"KSS9-0932",0.0045,750.636,0.0045,181.2717,23.04204821,1.040878296,1.251644838,1.24889164,100,99.96921748,0.025311869,2207.931763,1133.08421,0.021315258,1920.95519,1050.034531,0,0,0.137101614,26.235147,0,0,0,0,0.790245986,0.801333479,1.171387867,1.187518445,0.176850031,0,2.42050741,1.117212604,0.319409141,0.019663325,4.511414321,0.000119898,0.004196441,0.002757662,43.62164884,0.060548655,47.40384154,0.25430435,0.075775742,0.135045901,0,2.31712948,1.050577669,0.237819803,0.007943877,15.14450408,0.000496492,0.014894768,0.008440369,49.64227731,0.165828422,30.18375179,0.872833432,0.214484666,0.016905664,0.009433353,0.75937485,0.675100416,39.09650616,100,100,0,0,0,0,0,0,25.89740431,0,0,0,0,0,17.71725577,0,0,0,0,0,0,0,65.74912474,0,16.53361949,0,0,557.1691034,3.312904129,0.325180543,31,115.7564529,115,0,59.39888763,0,65,32.0402139,10,3,73,0,0,683.127777,17.97058766,10.95531997,-10.25580164,921.4093187,553.1562986,23.78522928,23.88131714,23.70620165,23.85582542,-2.684487622,-2.337008476,-4.494215682,-4.277545929,-2.416252183,-2.012924671,-4.440706467,-4.213951588,9.971718324,10.25346184,10.05112266,10.27173042,438.3699988,451.5323181,438.3699988,451.5323181,12.65776586,12.65920936,23.87064907,23.87313549,3.406201848,2.976346382
"KSR9-0910",0.2421,56605.9833,0.1161,8273.1141,22.04169646,0.85689133,1.014264443,1.054591818,100,99.55887228,0.009751619,47494.75262,15400.18756,0.008250011,48857.38299,17494.9809,0.000158994,0.00036262,0.154267433,29.91684353,1.311886263,1.77e-05,0.000120873,7.07e-05,0.987415,1.038248675,1.923276166,1.950362564,0.255337672,0,2.423586907,0.496407241,0.149298352,0.028793776,0.527978639,0.009522138,0.044300441,0.349767266,44.46723938,1.191353212,49.15570559,0.575360379,0.295574231,0.177789159,0,2.032940655,0.611802272,0.118674781,0.014120439,2.642882684,0.009051005,0.085592921,0.539568287,62.34563113,0.658808755,26.81212387,2.858072512,1.043291546,0.003602799,0.007071098,0.405568872,0.413038931,47.99417221,100,7.775011127,1.695606796,0,0,0,90.52938208,0,20.27550667,0,15.98345205,0,0,0,16.32999333,0,0,0,0,0,0,13.51022092,45.21063712,0,8.829580388,0,0.136116176,956.3723111,7.850172746,0.305639488,31,124.3670674,112,0,60,0,64,11.72436486,10,3,74,0,0,530.9505591,18.15474254,10.5236767,-10.25601825,659.0109703,683.3710865,23.73526569,24.71817589,23.34627204,25.19734383,-1.85029335,-0.906447411,-3.498693693,-3.537104845,-1.847357056,-0.504822075,-3.302245193,-3.556268215,10.12064756,11.24580479,9.973995316,11.47389698,274.1989268,578.9058838,274.1989268,578.9058838,12.56272363,12.63344888,23.33882491,23.41995423,3.264826266,2.681175785
"KSR9-0911",2.8602,287887.5666,0.4896,44501.3559,30.69124816,1.042701481,1.217302134,1.232861287,100,99.18234963,0.017527676,100789.8379,52960.30057,0.011626067,109168.9845,44212.34041,0.000517563,0.000606723,0.10839623,20.54863255,1.245581905,0.000347358,0.000674137,0.000580088,7.22028199,5.085159784,16.7430723,11.74365084,0.647433066,0.032256343,2.165497897,0.977913021,0.50055854,0.157775657,1.613625574,5.058477298,0.113199505,11.61081466,40.84329309,2.359015007,32.17080866,0.614298256,1.002798986,0.445508673,0.023753209,2.045892494,0.937874569,0.328587067,0.073488323,5.255227066,4.099110158,0.163079076,9.528250352,45.50935627,2.457679497,23.65184158,2.594841385,2.754551126,0.026219298,0.017370482,0.93696109,0.742173469,46.82528703,100,38.22017342,14.98139208,0,0,0.843058812,45.95537569,0,21.74734003,0.175089917,31.61320191,0,8.155378809,0,13.50112732,0,2.739290652,0.451715722,0.274444641,0.041438365,0,8.637602066,21.72516606,0,12.35890359,0,0.326640956,1256.838218,8.196978609,0.291951293,28,130.9998731,103,0,60,0,66,58.33195846,9,4,78,0,0,538.9099763,16.68779429,9.310096329,-10.48302126,608.2369968,635.9185803,22.31144511,24.62559891,21.67789511,24.40058708,-2.829658709,0.207717836,-4.072118353,-3.939225912,-2.565725048,0.973766923,-4.055820989,-3.385765553,8.798805799,11.66243935,8.827904241,11.54030704,320.3106571,727.0613403,320.3106571,727.0613403,13.69117293,13.6735123,23.64481898,23.51593517,2.818875507,2.162811945
"KSR9-0912",2.9214,5792.2794,0.2754,1035.9207,117.4388846,0.798396578,1.465267993,1.457024462,99.98997804,98.16554491,0.014329419,124528.9639,36673.71213,0.01243034,124030.5317,36404.8469,0,0,0.146415699,43.32780561,1.122137099,0,0,0.002071723,2.955752188,3.299661587,6.891700409,7.748874799,1.328865455,0,3.253050949,0.898262953,0.337810017,0.082195621,2.069744771,0.001864551,0.04686238,0.01976424,35.82557499,0.14374134,54.73331794,0.603834822,0.641623054,0.31311277,0,2.74755587,0.94168405,0.278534834,0.055081436,6.827665477,0,0.107382737,0.028322631,49.11596032,0.141005002,36.48241608,1.544365317,1.385810709,0.002812364,0.003909566,0.739005598,0.690777682,35.40456016,100,27.77845281,0,0,0,0,72.22154719,0,21.36821872,0,7.528155496,0,0,0,3.691406875,0,0,0,0,0,0,21.23589895,17.52277005,0,48.92132621,0,1.100442427,499.2007374,9.31385354,0.263314325,27,102.8471381,102,0,59.96383286,0,64,100.3952139,8,3,67,0,0,771.5993634,20.13227382,13.5879779,-6.517731812,911.6427209,827.842113,25.14854044,25.50645447,25.31704151,25.55436325,1.164269007,1.855556607,-0.793288846,-0.696914256,1.592505869,2.346188307,-0.999154447,-0.805792332,12.58809471,13.05161095,12.87626817,13.21415615,502.7812643,599.8408813,502.7812643,599.8408813,14.562368,14.795621,24.87570396,24.88414123,3.934670437,2.973856289
"KSS9-0933",3.429,190.6416,0.2925,44.6499,3.994881458,2.528774106,1.286772021,1.209610787,100,99.38521699,0.083927118,77587.46658,7146.282134,0.083927118,128869.8859,8153.684694,0,0,0.035266542,11.21317226,0.41149256,0,0,0,5.061690164,6.424759765,12.51575728,15.63524267,1.053704963,0,1.893553138,0.551401163,0.394195181,0.067980965,2.696578291,0,0.289863283,0.017467331,80.49937684,1.842095324,9.804365889,0.847873706,0.013690611,0.540202778,0,1.568200601,0.616798694,0.397089355,0.036282276,8.274374635,0,0.983652819,0.07054887,71.47003689,1.566184919,11.10036081,3.319828264,0.024188184,0.00236045,0.01007841,0.594894818,0.575235331,23.16136982,100,100,0,0,0,0,0,0,39.62203442,0,92.54239369,0,0,0,0,0,0,0,0,0,0,0,0,0,7.457606315,0,0,429.170611,1.264597307,0.358751275,33,106.8506024,105,0,60,0,64,162.9973232,9,4,81,0,0,894.6885333,19.52270496,13.38193098,-6.913393841,1315.844584,1077.127792,24.921864,25.01640892,25.21219143,25.36017418,0.845955325,1.125203013,-2.009459191,-1.580396891,1.377603385,1.668697596,-1.946658433,-1.590953827,12.20232922,12.38392735,12.39017001,12.68403149,568.8549136,554.4353638,568.8549136,554.4353638,14.06632322,14.46118028,24.6185906,24.69544006,4.736393822,3.605719642
"KSS9-0934",0.6147,135.2169,0.2241,29.3868,0.139903882,1.274465783,1.471143432,1.408879297,100,100,0.051768677,18633.98433,3864.816244,0.029582101,14966.84687,2161.969103,0,0,0.216158106,16.48205883,0,0,0,0,4.074148679,4.128385542,6.996753065,7.092576275,0.548452154,0,3.140287937,1.341844104,0.232959046,0.050585393,12.00870601,0,0.240946213,0.557104918,27.95042632,38.00626993,15.78730174,0.089855632,0.011315154,0.125566581,0,2.520519417,0.704397893,0.073502389,0,30.22173221,0,0.208256768,0.26032096,25.62170771,29.48977092,10.60578219,0.12862918,0.018375597,0.000665597,0,0.825773258,0.425701335,15.69938299,100,100,0,0,0,0,0,0,36.12674423,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.8247807,1.62118057,0.376735512,31,99.26513402,99,0,60,0,66,336.6967605,9,5,79,0,0,1059.523657,19.40312072,13.31201088,-6.629832867,1460.987268,1361.735822,25.06282205,25.15921211,25.04624748,25.13783646,1.378714682,1.59198904,-1.940158367,-1.946218491,1.967303556,2.201625347,-1.685834244,-1.648014188,12.43403533,12.55703735,12.52559198,12.56090927,681.2371711,758.4226074,681.2371711,758.4226074,14.50679281,14.50679281,24.53905323,24.5392301,4.906890427,3.401868312
"KSR9-0915",2.5794,4710.2202,1.2267,1103.8788,16.31523004,2.792400718,1.230627361,1.258954315,100,99.06117411,0.028236472,70324.94668,24558.1929,0.023990386,67778.29618,24002.02679,0.000849217,0.000905897,0.093509043,24.76211838,0.38315852,0,0,0,1.679236799,1.54564584,3.489855712,3.204065828,1.030117445,0,2.313598842,0.91067717,0.260739402,0.030705571,3.719367515,0.005598464,0.096606948,0.064009746,60.11122792,2.582057629,28.3449105,0.439202397,0.060360235,0.228938177,0,2.098518424,0.801039027,0.20211458,0.013207972,12.73688742,0.020953387,0.327264189,0.060658833,56.55123552,2.971630581,22.14088177,1.644474013,0.171459041,0.001490376,0.002282859,0.62870583,0.525671568,24.41307247,100,93.62917683,3.83808171,0,0,0,2.532741463,0,40.85724747,0,84.38192762,0,0,0,4.672577728,0,0,0,0,0,0,0,0,0,10.06319195,0,0.8823027,424.7196747,1.359844609,0.367723286,33,109.3926014,105,0,60,0,65,162.0797189,9,4,75,0,0,887.2341113,19.23436025,12.88500112,-7.642840888,1127.631543,1012.095335,24.57978059,24.72159576,25.03732518,24.95812035,0.1845553,1.195916414,-2.88472574,-2.621784687,0.64247207,1.756870627,-2.689592222,-2.082952738,11.71051514,12.26099586,11.82457862,12.06201649,554.2686833,546.4738159,554.2686833,546.4738159,14.26405726,13.98705426,25.09768164,25.13406561,4.680815996,3.41752878
"KSS9-0936",1.5687,9.1044,0.4545,1.9602,3.569933907,1.956103616,1.228822309,1.125157017,100,100,0.109837002,2574.153157,2032.226176,0,0,0,0,0,0.07405694,12.75425069,0.205713721,0,0,0,0.410553859,0.410553859,0.913041558,0.913041558,0.425069197,0,2.965599051,0.365757216,0.088967972,0,2.520759193,0,0.296559905,0,67.24990115,0.326215896,25.75128509,0,0.00988533,0.137741047,0,2.387511478,0.367309458,0.045913682,0,9.366391185,0,1.377410468,0,75.48209366,0.045913682,10.78971534,0,0,0.01977066,0,0.316132859,0.287419651,24.82997232,100,0,100,0,0,0,0,0,33.2584134,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,425.0658719,1.981551008,0.36,36,111.807928,112,0,58.40000153,0,64,127,9,4,70,0,0,771.4710015,19.07081191,12.68346282,-5.99662326,859.1381244,860.9489041,24.76732718,24.84020805,25.41901942,25.50998306,-0.458591937,-0.393008947,-3.058577585,-3.035172224,-0.062463352,-0.001234662,-2.996409934,-2.993102789,11.57240449,11.61967182,11.77926035,11.8389616,549.3470887,548.2518311,549.3470887,548.2518311,13.20075106,13.29257533,21.61852252,22.05803408,4.017762504,3.51214748
"KSS9-0938",0.9387,614.9331,0.2961,119.3418,4.985036901,0.559805753,1.041761114,0.968987252,100,100,0.009757159,2386.29126,370.0441404,0.009757159,2386.29126,370.0441404,0,0,0.246014162,42.30217092,0.754390356,0,0,0,0.368347569,0.317718505,0.699342582,0.576248124,0.071422404,0,2.909145727,0.310863084,0.06600718,0.00614701,0.038931064,0,0.000292715,0.000878144,18.85683174,0.103035599,76.78801157,0.600797062,0.217194358,0.171188972,0,2.183224989,0.383855447,0.047510596,0.001508273,0.170434835,0,0.000754136,0.004524819,40.332725,0.260177071,52.84686505,2.734498726,0.862732085,0.000146357,0,0.296795212,0.290003167,31.94437102,100,0,0,0,0,0,100,0,20.59067548,0,0,0,0,0,4.484390253,0,0,0,0,0,0,0,95.51560975,0,0,0,0,800.4097415,3.52905759,0.325460082,34,117.5900252,116,0,60,0,63,8.036773756,9,3,63,0,0,548.4184053,18.98198265,11.3924797,-9.424696614,816.4913521,709.8195225,24.53004251,24.97129631,24.4795142,24.84674072,-0.94385688,-0.842213452,-2.412726812,-2.421607256,-0.81768387,-0.659511268,-2.244667699,-2.297148705,11.0973611,11.3586483,11.04690049,11.25083637,262.3133459,268.580658,262.3133459,268.580658,13.40579398,13.35950036,24.41120929,24.31702316,3.411492146,3.006061933
"KSRS-1255",0.5967,177.2001,0.2016,45.0342,2.563401109,1.371929443,1.664834352,1.64733433,100,95.95707262,0.067720052,282500.1731,191899.3084,0.028216688,279259.1575,190082.502,0,0,0.252447013,39.23466522,3.507681993,0,0,0,3.658554144,3.34273524,8.489921996,7.798718061,3.317605351,0,3.059591953,1.269750976,0.224491973,0.009142207,23.32684914,0,1.071669824,0.146783213,0.790293008,45.35550488,21.27645526,0.094469473,0.044187334,0.547583836,0,2.695951077,0.943283105,0.193852672,0.007993925,43.47695751,0,1.213078061,0.113913426,0.833366641,36.55022183,13.12602422,0.195851153,0.057955953,0,0,0.780830823,0.627023462,12.51069892,100,100,0,0,0,0,0,0,34.9689679,0,87.06530075,0,0,0,0,0,0,0,0,0,0,0,0,0,12.93469925,0,0,276.2468744,2.223117086,0.358983387,31,101.7760058,103,0,60,0,65,266.4912006,9,4,81,0,0,1080.138017,19.83503115,13.83413527,-5.640697363,1465.090937,1425.050048,25.23869505,25.44923401,25.09393729,25.24312782,2.215770292,2.527287722,-1.384910998,-0.882828534,2.850519417,3.119259834,-1.192578263,-0.762095809,12.84893538,13.12960148,12.86729965,13.11087322,767.8700324,824.9958496,767.8700324,824.9958496,15.18685774,15.16552498,25.0214392,25.03531914,5.263916727,3.606381454
"KSRS-1258",0.8181,14365.962,0.297,3469.0473,16.64070944,0.870997587,1.195376315,1.20916987,100,99.50115411,0.022831746,178810.6613,37708.17664,0.019281688,406772.7604,85586.03641,0,0,0.164037177,27.42244305,0.336640108,0,0,0,1.055894279,1.04307092,1.979264937,1.922558658,0.612848621,0,2.060514291,1.238646601,0.444287685,0.046892091,1.118049038,8.77e-05,0.009384683,0.19065065,41.57139564,0.14536235,51.56617079,0.647355186,0.276860679,0.289739491,0,1.757401809,1.391439661,0.353249724,0.028071108,4.077938055,7.78e-05,0.01958751,0.572085022,53.87413714,0.159164737,34.37525052,2.29498168,0.691659638,0.001572467,0.002464654,0.866326843,0.833596705,32.5021561,100,61.03353677,0,0,0,0,38.96646323,0,24.97767316,0,0,0,0,0,38.19220182,0,0,0,0,0,0,0,53.44311992,0,7.891516071,0,0.473162187,640.8745452,3.38175084,0.326379165,32,116.3108917,113,0,60,0,64,25.46500234,9,3,67,0,0,607.0909148,18.93975705,11.54152324,-9.650760631,861.230619,657.0783009,24.70075772,24.88259315,24.70300623,25.42119217,-1.330004745,-0.993621349,-2.841266283,-2.792539358,-1.098179118,-0.628455222,-2.732658784,-2.758593321,11.07330384,11.48539543,11.08079407,11.66915703,344.6700152,493.1606445,344.6700152,493.1606445,13.41793522,13.49815428,23.52104428,23.50169718,2.806359802,2.41979275
"KSRS-1260",1.0809,14853.5172,0.1719,3312.9801,23.47298818,1.976999584,1.455431688,1.385953577,99.99978187,98.72545869,0.029555289,94425.74473,25868.82883,0.021139774,143984.4266,30036.37786,0.000875214,0.000301843,0.184303332,29.16542046,0.791093661,0.000269296,0.000301843,0.000673241,3.687503204,2.794509044,7.857708403,5.945183626,1.437580723,0,2.541561671,1.651802712,0.40869714,0.09932193,6.696807811,0.005307834,0.236089537,0.145474635,33.95523048,22.76639569,28.76461745,1.004537834,0.172946917,0.65412708,0,2.203315378,1.191685395,0.254652903,0.04740445,19.16856669,0.009589554,0.368831071,0.182147185,30.99745755,21.95415541,20.00253186,2.561578924,0.298417126,0.001908639,0.003395734,1.063301431,0.738191877,20.78101296,100,97.9797391,1.217099611,0,0,0,0.803161288,0,39.17716953,0,83.6694921,0,0,0,1.481727843,0,0,0,0,0,0,0,0,0,14.1544536,0,0.694326459,357.5827117,1.59314859,0.377961385,42,104.4698707,101,0,60,0,65,251.0515741,9,5,83,0,0,992.6130681,19.34925015,13.1802108,-6.89670414,1262.972933,1241.172781,24.77231475,25.23909569,25.04902655,25.07378006,0.962702396,2.683809996,-2.495815713,-0.948121727,1.542418883,3.438744068,-2.216988908,-0.706893444,12.12468556,13.14734936,12.16998676,13.08058929,664.6117018,895.9313354,664.6117018,895.9313354,15.42973142,15.1884483,25.50541479,25.47157684,5.036721972,3.461604845
"KSRS-1261",3.5424,1986.813,0.3006,386.4366,7.311769886,0.609052534,1.031850402,0.974858139,100,99.58614169,0.01107301,3962.159177,1879.883733,0.010066373,3821.850813,1803.521217,0,0,0.167022151,27.2647916,0.49743836,0,0,0,0.763329417,0.856179105,1.497195735,1.665718094,0.069397573,0,2.577268218,0.523018523,0.160357316,0.027994582,0.034608189,9.06e-05,0.002808518,0.00375979,43.39545292,0.488636827,51.62364047,0.853336474,0.228894214,0.081979812,0,1.9591312,0.584804855,0.074527102,0.008151402,0.126230279,0,0.005123738,0.007918505,67.66967725,0.551733454,24.32261851,3.749644832,0.844019433,0,0,0.417636134,0.352375784,27.83980259,100,6.717431384,0,0,0,0,93.28256862,0,21.56542777,0,0,0,0,0,34.30867424,0,0,0,0,0,0,0,61.84016815,0,3.851157608,0,0,838.5849705,3.651353348,0.326556594,30,117.8301925,115,0,60,0,63,9.098038114,8,3,59,0,0,535.7599801,19.00796055,11.35086064,-9.400181434,701.585222,700.5292646,24.4108649,25.09020615,24.35369779,25.00421715,-0.999955621,-0.801203668,-2.411547231,-2.315971375,-0.90090748,-0.584887803,-2.212833348,-2.172031164,11.04405947,11.51393604,10.99363347,11.49245644,261.2310831,243.1918335,261.2310831,243.1918335,13.72504981,13.66205055,24.3502882,24.30449677,2.658285479,2.200358811
"KSRS-1268",0.0207,58.482,0.0171,12.9267,2.535499312,2.223716522,1.244334297,1.214356615,100,100,0.136794227,10343.32943,2970.965302,0.085496392,8159.081481,2301.095517,0,0,0.235912896,54.4881502,2.043305633,0,0,0,1.775516456,1.739789872,4.091143106,3.999684096,0.312403817,0,2.9763004,0.907971684,0.056940597,0.004616805,6.695906433,0.055401662,0.109264389,0.115420129,17.86857495,22.26377347,48.61803632,0.015389351,0,0.076585672,0,2.304532479,0.758894381,0.034811669,0,19.55023324,0.062661004,0.417740026,0.167096011,15.49119265,19.51542157,41.58601963,0.034811669,0,0.053862727,0.013924668,0.508156356,0.41634756,18.17166821,100,100,0,0,0,0,0,0,36.97320175,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,389.4157016,0.931003386,0.34664389,34,111.361542,111,0,60,0,66,225.9377039,10,3,79,0,0,868.5428818,17.75641195,11.60235506,-9.171654672,949.3302333,982.3394919,23.54601248,23.66325569,23.40451365,23.48758888,-1.087074346,-0.980217636,-5.546259227,-5.48317337,-0.479663151,-0.364559382,-5.181853101,-5.084740639,10.49698825,10.62140083,10.19160393,10.30244064,619.5505324,637.8308716,619.5505324,637.8308716,12.63265785,12.39932304,22.77140822,22.74754131,3.538946285,3.001916328
"KSRS-1269",1.6605,160.2765,0.4437,39.2868,0.017268931,3.429722165,1.835773684,1.887135343,100,98.10317969,0.012478436,146022.9636,57788.89182,0.012478436,146022.9636,57788.89182,0,0,0.120522616,35.34613808,0.370306314,0,0,0,1.358900529,1.354378998,2.817877363,2.810100314,2.004660696,0,3.019906225,1.129797569,0.153297583,0.008984474,2.939607491,0.001123059,0.204396777,0.061206727,44.83476991,1.277479855,44.22270264,0.127467221,0.012353651,0.180976817,0,3.211765784,1.418033538,0.192431046,0.009163383,10.0178686,0,0.680381197,0.036653532,53.89214698,1.10189682,28.79134977,0.449005773,0.018326766,0.001684589,0.004581692,0.647426791,0.792586823,26.85104866,100,100,0,0,0,0,0,0,41.71905601,0,76.19282927,0,0,0,23.80717073,0,0,0,0,0,0,0,0,0,0,0,0,426.508332,1.227229638,0.327768481,35,109.424449,110,0,49,0,62,127.4978241,10,5,81,0,0,870.4246198,19.09027002,12.60227592,-7.655761292,902.4936421,945.9939124,24.11205563,24.16519737,24.83461334,24.9584198,-0.418993718,-0.423912793,-3.626766861,-3.635196447,-0.118700574,-0.094527811,-3.521384716,-3.494503498,11.11088449,11.19578743,11.3017869,11.39361095,613.516611,596.1143188,613.516611,596.1143188,12.96481689,13.0574924,24.06534394,24.6440107,4.057097024,3.191171285
