"UNIQUE_ID","DATE_COL","phdi_month","phdi_mean"
"NRS_MI-10088",2009-07-22,4.69,3.925
"NRS_MN-10053",2009-06-11,-0.68,0.58
"NRS_MN-10053",2009-07-21,-0.88,0.58
"NRS_MN-10056",2009-07-14,1.5,1.13416666666667
"NRS_MN-10056",2009-08-23,1.25,1.13416666666667
"NRS_MN-10062",2009-07-15,-1.12,0.0241666666666666
"NRS_MN-10063",2009-09-21,-2.07,1.13416666666667
"NRS_MN-10072",2009-07-13,1.5,1.13416666666667
"NRS_MN-10079",2009-08-26,1.25,1.13416666666667
"NRS_MN-10081",2009-08-08,-1.14,0.04
"NRS_MN-10082",2009-07-16,-1.12,0.0241666666666666
"NRS_MN-10083",2009-07-11,4.49,4.68
"NRS_MN-10085",2009-07-09,1.52,2.78416666666667
"NRS_MN-10090",2009-08-21,-0.93,0.0241666666666666
"NRS_MN-10100",2009-09-17,-2.07,1.13416666666667
"NRS_MN-10104",2009-07-23,-1.71,0.675833333333333
"NRS_MN-10106",2009-07-21,-1.3,0.479166666666667
"NRS_MN-10107",2009-08-25,-0.93,0.0241666666666666
"NRS_MN-10108",2009-08-24,1.25,1.13416666666667
"NRS_MN-10111",2009-09-18,-2.07,1.13416666666667
"NRS_MN-10119",2009-09-15,3.58,4.68
"NRS_MO-10029",2009-08-06,4.96,5.0575
"NRS_MO-10029",2009-08-19,4.96,5.0575
"NRS_MO-10031",2009-07-09,2.61,3.01833333333333
"NRS_MO-10033",2009-06-30,2.31,3.01833333333333
"NRS_MO-10034",2009-08-07,4.96,5.0575
"NRS_MO-10035",2009-06-24,2.28,3.31416666666667
"NRS_MO-10037",2009-06-10,2.28,3.31416666666667
"NRS_MO-10038",2009-07-08,2.61,3.01833333333333
"NRS_MO-10039",2009-06-25,3.44,3.70083333333333
"NRS_MO-10041",2009-07-07,2.61,3.01833333333333
"NRS_MO-10045",2009-08-13,4.96,5.0575
"NRS_MO-10069",2009-05-14,3.7,4.105
"NRS_MO-10070",2009-05-20,4.39,5.0575
"NRS_MO-10072",2009-05-28,3.7,4.105
"NRS_MO-10073",2009-06-04,2.28,3.31416666666667
"NRS_MS-10024",2009-07-21,2.49,2.985
"NRS_MS-10025",2009-06-03,1.72,2.79583333333333
"NRS_MS-10026",2009-05-27,1.8,0.4225
"NRS_MS-10027",2009-07-01,0.71,1.57666666666667
"NRS_MS-10030",2009-06-04,1.72,2.79583333333333
"NRS_MS-10033",2009-07-23,1.93,2.79583333333333
"NRS_MS-10034",2009-07-13,-1.53,0.4225
"NRS_MS-10037",2009-06-01,-1.09,0.233333333333333
"NRS_MS-10037",2009-07-24,-1.54,0.233333333333333
"NRS_MS-10042",2009-06-26,-1.79,-0.62
"NRS_MS-10042",2009-07-29,-1.91,-0.62
"NRS_MS-10043",2009-06-10,-1.09,0.233333333333333
"NRS_MS-10043",2009-07-24,-1.54,0.233333333333333
"NRS_MS-10059",2009-09-30,0.5,1.57666666666667
"NRS_MS-10067",2009-09-19,4.15,3.105
"NRS_MS-10069",2009-09-28,-0.68,0.4225
"NRS_MS-10081",2009-09-15,-0.68,0.4225
"NRS_MT-10276",2009-07-08,-0.58,-0.593333333333333
"NRS_MT-10276",2009-08-25,-0.29,-0.593333333333333
"NRS_MT-10279",2009-09-15,-0.9,0.785833333333333
"NRS_MT-10279",2009-10-06,1.33,0.785833333333333
"NRS_MT-10286",2009-07-29,2.32,2.26833333333333
"NRS_MT-10287",2009-09-09,-1.69,-0.78
"NRS_MT-10295",2009-07-30,0.66,0.785833333333333
"NRS_MT-10298",2009-09-08,-0.85,0.731666666666667
"NRS_MT-10301",2009-06-16,-1.16,-0.78
"NRS_MT-10303",2009-09-16,-0.9,0.785833333333333
"NRS_MT-10307",2009-09-16,-0.9,0.785833333333333
"NRS_MT-10310",2009-06-24,-0.92,0.785833333333333
"NRS_MT-10312",2009-06-30,-0.99,0.455833333333333
"NRS_MT-10313",2009-05-19,-0.58,-0.78
"NRS_MT-10315",2009-06-25,-1.16,-0.78
"NRS_MT-10317",2009-07-20,0.43,0.455833333333333
"NRS_MT-10319",2009-08-26,1.31,0.731666666666667
"NRS_MT-10323",2009-07-13,2.32,2.26833333333333
"NRS_MT-10324",2009-07-27,1.24,0.791666666666667
"NRS_MT-10325",2009-07-21,-0.91,-0.78
"NRS_MT-10326",2009-08-19,-0.88,-0.78
"NRS_MT-10328",2009-09-09,0.06,0.455833333333333
"NRS_MT-10329",2009-08-25,1.31,0.731666666666667
"NRS_MT-10330",2009-09-30,-0.85,0.731666666666667
"NRS_MT-10333",2009-08-24,0.82,0.455833333333333
"NRS_MT-10339",2009-08-28,1.31,0.731666666666667
"NRS_NC-10041",2009-06-16,-1.03,-1.27416666666667
"NRS_NC-10043",2009-06-01,-2.99,-2.35916666666667
"NRS_NC-10049",2009-06-06,-0.52,-0.505833333333333
"NRS_NC-10050",2009-06-14,1.96,0.615833333333333
"NRS_NC-10052",2009-06-19,-1.16,-0.450833333333333
"NRS_NC-10055",2009-06-05,-2.17,-1.69333333333333
"NRS_NC-10060",2009-06-09,-2.99,-2.35916666666667
"NRS_NC-10061",2009-06-23,-0.52,-0.505833333333333
"NRS_NC-10062",2009-06-04,-1.03,-1.27416666666667
"NRS_NC-10063",2009-06-22,-0.52,-0.505833333333333
"NRS_NC-10066",2009-06-14,-1.03,-1.27416666666667
"NRS_NC-10076",2009-06-04,-2.99,-2.35916666666667
"NRS_NC-10076",2009-06-24,-2.99,-2.35916666666667
"NRS_NC-10084",2009-06-13,-2.17,-1.69333333333333
"NRS_NC-10090",2009-07-14,-1.01,-0.505833333333333
"NRS_NC-10091",2009-06-24,-1.16,-0.450833333333333
"NRS_ND-10259",2009-08-13,4.82,5.55916666666667
"NRS_ND-10262",2009-08-18,4.46,4.745
"NRS_ND-10303",2009-06-04,2.92,3.24916666666667
"NRS_ND-10310",2009-08-12,3.5,4.99333333333333
"NRS_ND-10319",2009-05-19,3.03,3.24916666666667
"NRS_NE-10025",2009-06-03,5.28,5.8725
"NRS_NE-10026",2009-05-26,2.29,3.2925
"NRS_NE-10032",2009-07-29,1.56,2.08083333333333
"NRS_NE-10035",2009-06-01,2.79,3.2925
"NRS_NE-10041",2009-06-09,5.28,5.8725
"NRS_NE-10042",2009-06-23,2.79,3.2925
"NRS_NE-10045",2009-07-06,3.11,4.1
"NRS_NE-10046",2009-06-22,3.17,4.1
"NRS_NE-10046",2009-07-27,3.11,4.1
"NRS_NE-10051",2009-06-16,2.79,3.2925
"NRS_NE-10054",2009-07-21,2.5,3.2925
"NRS_NE-10058",2009-07-20,2.5,3.2925
"NRS_NE-10060",2009-07-30,1.56,2.08083333333333
"NRS_NE-10067",2009-07-28,1.56,2.08083333333333
"NRS_NE-10068",2009-07-08,5.86,5.86
"NRS_NH-10091",2009-07-20,5.2,4.23666666666667
"NRS_NH-10099",2009-06-25,3.61,4.23666666666667
"NRS_NH-10100",2009-07-13,4.04,3.23333333333333
"NRS_NJ-10011",2009-06-23,1.44,0.583333333333333
"NRS_NJ-10011",2009-08-13,2.33,0.583333333333333
"NRS_NJ-10012",2009-07-07,1.7,1.41916666666667
"NRS_NJ-10012",2009-08-11,2.63,1.41916666666667
"NRS_NM-10054",2009-05-13,-1.46,-1.1875
"NRS_NM-10057",2009-05-20,-2.7,-2.3025
"NRS_NM-10057",2009-05-31,-2.7,-2.3025
"NRS_NM-10059",2009-05-21,-3.33,-2.9775
"NRS_NM-10068",2009-05-28,-2.61,-2.51
"NRS_NM-10071",2009-05-16,-1.59,-1.93583333333333
"NRS_NM-10071",2009-06-04,-1.16,-1.93583333333333
"NRS_NM-10072",2009-05-20,-3.37,-2.51333333333333
"NRS_NV-10286",2009-07-05,-2.79,-2.72
"NRS_NY-10067",2009-06-11,1.83,2.12083333333333
"NRS_NY-10075",2009-06-22,1.47,1.60916666666667
"NRS_NY-10081",2009-08-24,3.26,1.91166666666667
"NRS_NY-10083",2009-06-17,1.47,1.60916666666667
"NRS_NY-10084",2009-07-21,1.98,1.43333333333333
"NRS_NY-10085",2009-08-14,1.73,1.43333333333333
"NRS_OH-10034",2009-07-21,-0.85,-0.556666666666667
"NRS_OH-10036",2009-07-08,-0.84,-1.1925
"NRS_OH-10038",2009-09-16,2.14,2.6825
"NRS_OH-10045",2009-08-26,2.47,2.6825
"NRS_OH-10048",2009-07-21,-0.85,-0.556666666666667
"NRS_OH-10049",2009-09-15,2.14,2.6825
"NRS_OH-10052",2009-06-29,-1.57,-0.776666666666667
"NRS_OH-10053",2009-08-04,-0.56,0.0208333333333333
"NRS_OK-10047",2009-06-22,-2.06,0.166666666666667
"NRS_OK-10048",2009-09-22,2.14,2.75416666666667
"NRS_OK-10052",2009-07-08,-0.82,0.471666666666667
"NRS_OK-10054",2009-06-08,-2.06,0.166666666666667
"NRS_OK-10055",2009-09-21,1.32,0.938333333333333
"NRS_OK-10056",2009-09-02,2.14,1.205
"NRS_OK-10057",2009-08-17,1.21,0.938333333333333
"NRS_OK-10058",2009-06-16,-1.51,-0.954166666666667
"NRS_OK-10060",2009-07-06,2.29,3.0725
"NRS_OK-10062",2009-07-20,-1.22,-0.718333333333333
"NRS_OK-10064",2009-09-01,2.14,1.205
"NRS_OK-10066",2009-06-23,-2.06,0.166666666666667
"NRS_OK-10094",2009-07-22,-1.22,-0.718333333333333
"NRS_OK-10096",2009-06-29,0.75,1.205
"NRS_OK-10101",2009-08-11,1.21,0.938333333333333
"NRS_OR-10475",2009-07-07,-1.6,-1.8475
"NRS_OR-10476",2009-07-13,-1.6,-1.8475
"NRS_OR-10478",2009-08-03,-0.9,-0.470833333333333
"NRS_OR-10485",2009-06-12,-0.1,-0.595
"NRS_OR-10487",2009-07-28,-0.55,-0.470833333333333
"NRS_OR-10487",2009-09-01,-1.25,-0.470833333333333
"NRS_OR-10489",2009-09-14,0.79,-0.125833333333333
"NRS_OR-10490",2009-07-14,-1.49,-2.20583333333333
"NRS_OR-10492",2009-07-27,-1.6,-1.8475
"NRS_OR-10492",2009-08-31,-1.84,-1.8475
"NRS_OR-10494",2009-09-23,0.92,-0.285833333333333
"NRS_OR-10497",2009-06-01,-2.01,-2.40416666666667
"NRS_OR-10520",2009-07-15,-1.49,-2.20583333333333
"NRS_OR-10530",2009-07-08,-1.34,-2.01583333333333
"NRS_OR-10537",2009-08-24,1.68,-0.285833333333333
"NRS_PA-10041",2009-07-14,1.63,0.763333333333333
"NRS_PA-10042",2009-09-01,2.51,0.965833333333333
"NRS_PA-10043",2009-09-10,1.18,-0.0325
"NRS_PA-10043",2009-09-23,1.18,-0.0325
"NRS_PA-10044",2009-05-20,0.65,1.30833333333333
"NRS_PA-10044",2009-06-10,0.84,1.30833333333333
"NRS_PA-10045",2009-08-04,2.16,0.864166666666667
"NRS_PA-10047",2009-08-25,1.72,0.458333333333333
"NRS_PA-10048",2009-09-16,0.24,0.0183333333333333
"NRS_PA-10049",2009-08-26,2.16,0.864166666666667
"NRS_PA-10050",2009-08-11,1.31,-0.0325
"NRS_PA-10052",2009-09-18,0.24,0.0183333333333333
"NRS_PA-10053",2009-08-03,2.16,0.864166666666667
"NRS_PA-10054",2009-08-31,1.31,-0.0325
"NRS_PA-10058",2009-09-02,2.51,0.965833333333333
"NRS_PA-10059",2009-09-12,1.45,1.30833333333333
"NRS_PA-10062",2009-09-19,0.24,0.0183333333333333
"NRS_PA-10064",2009-09-13,1.45,1.30833333333333
"NRS_PA-10068",2009-09-17,0.24,0.0183333333333333
"NRS_RI-10019",2009-08-30,3.5,2.42583333333333
"NRS_RI-10019",2009-09-23,2.83,2.42583333333333
"NRS_RI-10020",2009-09-13,1.82,1.05416666666667
"NRS_RI-10020",2009-10-04,2.51,1.05416666666667
"NRS_RI-10028",2009-08-15,3.5,2.42583333333333
"NRS_RI-10032",2009-10-11,3.75,2.42583333333333
"NRS_RI-10033",2009-08-17,3.5,2.42583333333333
"NRS_RI-10033",2009-09-20,2.83,2.42583333333333
"NRS_SC-10024",2009-06-02,0.86,-0.28
"NRS_SC-10024",2009-06-16,0.86,-0.28
"NRS_SC-10025",2009-06-14,0.86,-0.28
"NRS_SC-10025",2009-06-18,0.86,-0.28
"NRS_SC-10026",2009-06-13,-0.99,-1.24916666666667
"NRS_SC-10027",2009-06-15,-1.92,-1.88916666666667
"NRS_SC-10028",2009-06-09,-0.15,-0.0683333333333333
"NRS_SC-10028",2009-06-14,-0.15,-0.0683333333333333
"NRS_SC-10033",2009-06-07,-1.92,-1.88916666666667
"NRS_SC-10044",2009-06-20,-0.15,-0.0683333333333333
"NRS_SC-10046",2009-06-17,-0.99,-1.24916666666667
"NRS_SD-10289",2009-09-03,3.72,4.085
"NRS_SD-10294",2009-06-17,3.45,4.88
"NRS_SD-10297",2009-08-13,5.75,5.06166666666667
"NRS_SD-10299",2009-07-08,5.87,5.70083333333333
"NRS_SD-10300",2009-07-14,4.08,4.28166666666667
"NRS_SD-10301",2009-07-31,4.34,4.88
"NRS_SD-10305",2009-06-24,3.03,4.085
"NRS_SD-10305",2009-07-28,4.08,4.085
"NRS_SD-10328",2009-09-02,3.72,4.085
"NRS_SD-10348",2009-07-21,4.08,4.085
"NRS_SD-10355",2009-08-05,6.66,5.70083333333333
"NRS_SD-10360",2009-06-23,3.65,4.845
"NRS_TN-10056",2009-07-14,2.16,1.27166666666667
"NRS_TN-10059",2009-07-09,1.87,0.698333333333333
"NRS_TN-10075",2009-07-12,2.16,1.27166666666667
"NRS_TN-10088",2009-09-20,2.87,1.27166666666667
"NRS_TN-10092",2009-09-24,3.67,0.698333333333333
"NRS_TX-10089",2009-10-01,-1.73,-2.71333333333333
"NRS_TX-10099",2009-06-25,-2.24,-1.605
"NRS_TX-10103",2009-05-27,-0.81,0.015
"NRS_TX-10112",2009-09-17,-1.78,-1.70333333333333
"NRS_TX-10116",2009-07-23,-4.8,-3.54916666666667
"NRS_TX-10124",2009-07-22,-4.8,-3.54916666666667
"NRS_TX-10125",2009-05-12,-2.75,-1.3975
"NRS_TX-10127",2009-08-27,-1.04,0.015
"NRS_TX-10129",2009-06-02,-1.45,0.015
"NRS_TX-10131",2009-06-23,-2.24,-1.605
"NRS_TX-10132",2009-08-06,-3.4,-2.71333333333333
"NRS_TX-10133",2009-08-13,-3.4,-2.71333333333333
"NRS_TX-10145",2009-07-19,-2.64,-1.3975
"NRS_TX-10151",2009-07-15,-3.97,-3.06
"NRS_TX-10154",2009-07-11,-2.64,-1.3975
"NRS_TX-10163",2009-07-25,-2.64,-1.3975
"NRS_TX-10166",2009-08-15,-1.04,0.015
"NRS_TX-10170",2009-08-18,-2.64,-1.3975
"NRS_UT-10241",2009-08-10,-3.14,-2.28666666666667
"NRS_UT-10242",2009-05-20,-1.65,-2.28666666666667
"NRS_UT-10243",2009-07-23,1.68,0.215
"NRS_UT-10247",2009-10-07,1.28,0.215
"NRS_UT-10250",2009-05-14,-1.65,-2.28666666666667
"NRS_UT-10250",2009-09-22,-3.19,-2.28666666666667
"NRS_UT-10260",2009-05-29,-1.39,-1.78166666666667
"NRS_UT-10262",2009-07-08,1.68,0.215
"NRS_VA-10082",2009-06-24,1.39,0.338333333333333
"NRS_VA-10084",2009-07-16,1.65,0.428333333333333
"NRS_VA-10085",2009-06-25,1.39,0.338333333333333
"NRS_VA-10086",2009-08-04,1.97,0.7475
"NRS_VA-10088",2009-05-27,-0.79,0.338333333333333
"NRS_VA-10090",2009-08-27,1.97,0.7475
"NRS_VA-10096",2009-07-14,-0.86,-0.248333333333333
"NRS_VA-10103",2009-08-20,1.22,0.338333333333333
"NRS_VA-10103",2009-09-10,1.04,0.338333333333333
"NRS_VT-10113",2009-06-16,2.78,3.17083333333333
"NRS_VT-10113",2009-08-18,3.57,3.17083333333333
"NRS_WA-10320",2009-07-30,-1.34,-0.746666666666667
"NRS_WA-10326",2009-09-27,-1.1,-0.683333333333333
"NRS_WA-10327",2009-07-14,-1.33,-0.829166666666667
"NRS_WA-10327",2009-09-17,-1.74,-0.829166666666667
"NRS_WA-10328",2009-07-27,-0.79,-0.8275
"NRS_WA-10331",2009-07-29,-1.33,-0.829166666666667
"NRS_WA-10332",2009-07-08,-1.04,-0.706666666666667
"NRS_WA-10336",2009-09-09,-1.74,-0.829166666666667
"NRS_WA-10340",2009-07-09,-2.34,-1.62333333333333
"NRS_WA-10341",2009-07-15,-1.33,-0.829166666666667
"NRS_WA-10358",2009-07-16,-0.79,-0.8275
"NRS_WA-10360",2009-07-28,-2.34,-1.62333333333333
"NRS_WA-10365",2009-10-11,-1.71,-1.62333333333333
"NRS_WI-10055",2009-08-25,3.27,3.05833333333333
"NRS_WI-10056",2009-08-03,0.74,0.916666666666667
"NRS_WI-10068",2009-08-24,3.27,3.05833333333333
"NRS_WI-10069",2009-09-08,-3.68,-2.55083333333333
"NRS_WI-10072",2009-07-20,-1.34,-0.184166666666667
"NRS_WI-10077",2009-06-30,-2.65,-2.02333333333333
"NRS_WI-10087",2009-08-12,-2.43,-2.50583333333333
"NRS_WI-10088",2009-08-05,-2.53,-2.55083333333333
"NRS_WI-10090",2009-08-26,3.27,3.05833333333333
"NRS_WI-10091",2009-07-27,3.86,4.05833333333333
"NRS_WI-10093",2009-08-18,-2.6,-2.02333333333333
"NRS_WI-10094",2009-08-20,1.32,-0.184166666666667
"NRS_WI-10095",2009-08-17,-2.53,-2.55083333333333
"NRS_WI-10098",2009-09-03,-3.74,-2.02333333333333
"NRS_WI-10099",2009-09-16,-3.74,-2.02333333333333
"NRS_WV-10028",2009-06-10,0.74,0.489166666666667
"NRS_WV-10031",2009-06-16,1.8,0.779166666666667
"NRS_WV-10036",2009-06-24,0.94,0.185
"NRS_WV-10037",2009-07-14,2.05,1.3325
"NRS_WV-10047",2009-09-09,0.89,0.779166666666667
"NRS_WY-10315",2009-07-05,1.84,0.949166666666667
"NRS_WY-10315",2009-07-18,1.84,0.949166666666667
"NRS_WY-10320",2009-07-13,1.25,0.683333333333333
"NRS_WY-10320",2009-07-25,1.25,0.683333333333333
"NRS_WY-10321",2009-06-11,1.03,1.69583333333333
"NRS_WY-10338",2009-07-20,1.84,0.949166666666667
"NRS_WY-10339",2009-07-08,1.91,-0.2275
"NRS_WY-10340",2009-06-09,1.03,1.69583333333333
"NRS_WY-10343",2009-07-09,2.01,0.9175
"NRS_WY-10344",2009-06-20,0.92,0.683333333333333
"NRS_WY-10351",2009-07-11,1.91,-0.2275
"NRS_WY-10353",2009-06-10,3.92,4.44833333333333
"NRS_WY-10355",2009-06-24,1.61,0.783333333333333
"NRS_WY-10356",2009-06-21,0.92,0.683333333333333
"NRS_WY-10369",2009-06-16,1.03,1.69583333333333
"NRS_WY-10372",2009-06-11,1.2,0.949166666666667
"NRS_WY-10373",2009-06-17,1.03,1.69583333333333
"NRS_WY-10374",2009-06-22,1.04,0.4775
"NRS_AL-10087",2013-07-25,3.32,2.4375
"NRS_AL-10088",2013-09-18,3.4,2.09333333333333
"NRS_AL-10089",2013-07-01,2.17,1.61333333333333
"NRS_AL-10090",2013-08-04,1.88,0.725
"NRS_AL-10083",2013-06-19,2.17,2.09333333333333
"NRS_AL-10084",2013-06-21,1.19,1.61333333333333
"NRS_AL-10085",2013-07-24,3.32,2.4375
"NRS_AL-10086",2013-09-19,2.42,1.95083333333333
"NRS_AR-10204",2013-08-13,-1.48,-1.01916666666667
"NRS_AR-10208",2013-09-17,0.35,0.705
"NRS_AR-10210",2013-06-25,-1.36,-1.26916666666667
"NRS_AR-10211",2013-09-04,0.87,0.285
"NRS_AR-10214",2013-09-25,-1.06,-1.01916666666667
"NRS_AR-10215",2013-07-24,0.97,0.285
"NRS_AR-10217",2013-07-11,-1.13,-1.26916666666667
"NRS_AR-10218",2013-09-24,0.87,0.285
"NRS_AZ-10658",2013-09-24,-1.75,-2.23583333333333
"NRS_AZ-10679",2013-05-07,-2.43,-2.23583333333333
"NRS_CA-10938",2013-07-15,-2.51,-2.3725
"NRS_CA-10939",2013-07-16,-2.51,-2.3725
"NRS_CO-10318",2013-06-25,-4.57,-3.27166666666667
"NRS_CO-10358",2013-08-06,-3.81,-3.27166666666667
"NRS_CO-10327",2013-09-19,-1.99,-3.27166666666667
"NRS_CT-10107",2013-08-28,1.77,-0.623333333333333
"NRS_CT-10108",2013-09-04,1.21,-0.623333333333333
"NRS_DE-10059",2013-06-05,2.01,0.684166666666667
"NRS_DE-10066",2013-08-13,3.06,0.684166666666667
"NRS_DE-10072",2013-06-24,2.73,0.8725
"NRS_DE-10077",2013-08-19,3.06,0.684166666666667
"NRS_GA-10141",2013-10-02,2.87,2.12333333333333
"NRS_GA-10146",2013-10-01,4.16,1.665
"NRS_IA-10131",2013-07-25,-1.53,-2.5275
"NRS_IA-10132",2013-07-23,3.45,-0.335833333333333
"NRS_IA-10133",2013-07-24,3.45,-0.335833333333333
"NRS_IA-10134",2013-07-24,1.68,-0.8175
"NRS_IA-10124",2013-07-22,4.32,1.66833333333333
"NRS_IA-10126",2013-07-22,2.48,-0.96
"NRS_ID-10287",2013-08-24,-3.46,-2.59166666666667
"NRS_ID-10289",2013-07-26,1.87,1.85583333333333
"NRS_ID-10291",2013-08-21,-3.46,-2.59166666666667
"NRS_ID-10297",2013-07-14,-2.36,-1.8
"NRS_ID-10299",2013-08-23,-2.64,-1.8
"NRS_ID-10300",2013-07-15,-2.36,-1.8
"NRS_ID-10301",2013-08-10,-3.26,-2.47083333333333
"NRS_ID-10302",2013-08-27,-5.72,-4.35166666666667
"NRS_ID-10309",2013-08-09,-5.55,-4.14583333333333
"NRS_ID-10311",2013-07-28,-2.36,-1.8
"NRS_ID-10312",2013-07-07,-2.36,-1.8
"NRS_ID-10314",2013-08-12,-5.02,-3.68416666666667
"NRS_ID-10317",2013-08-08,-3.26,-2.47083333333333
"NRS_ID-10319",2013-07-29,-1.68,-1.45583333333333
"NRS_ID-10325",2013-09-07,-2.31,-2.47083333333333
"NRS_ID-10327",2013-09-16,2.97,1.85583333333333
"NRS_ID-10328",2013-08-26,-2.64,-1.8
"NRS_IL-10084",2013-07-25,2.26,-0.299166666666667
"NRS_IL-10116",2013-07-22,2.51,1.31583333333333
"NRS_IL-10117",2013-08-15,3.14,2.53166666666667
"NRS_IL-10118",2013-07-23,1.43,-0.2775
"NRS_IL-10096",2013-09-06,2.15,2.53166666666667
"NRS_IL-10098",2013-07-26,1.43,-0.2775
"NRS_IL-10110",2013-07-31,2.17,-0.0591666666666667
"NRS_IL-10113",2013-07-30,3.17,1.29166666666667
"NRS_IL-10115",2013-08-08,3.14,2.53166666666667
"NRS_IN-10078",2013-07-24,0.93,0.189166666666667
"NRS_IN-10079",2013-07-25,1.3,0.930833333333333
"NRS_IN-10068",2013-08-06,1.48,1.48
"NRS_IN-10071",2013-06-27,2.1,-0.1025
"NRS_KS-10188",2013-06-26,-1.5,0.135
"NRS_KS-10189",2013-06-27,-2.26,-2.03333333333333
"NRS_KS-10190",2013-06-25,-2.46,-2.655
"NRS_KS-10192",2013-07-23,-2.22,-2.655
"NRS_KS-10096",2013-08-05,-1.34,-1.76666666666667
"NRS_KS-10099",2013-06-05,-4.38,-3.52083333333333
"NRS_KS-10106",2013-07-17,-2.22,-2.655
"NRS_KS-10107",2013-06-24,-1.84,-0.176666666666667
"NRS_KS-10108",2013-05-13,-1.33,0.135
"NRS_KS-10115",2013-06-05,-1.84,-0.176666666666667
"NRS_KS-10116",2013-09-04,2.53,0.135
"NRS_KS-10118",2013-07-31,-1.91,-2.03333333333333
"NRS_KS-10126",2013-04-30,-2.63,-2.03333333333333
"NRS_KS-10139",2013-08-26,-2.27,-2.655
"NRS_KS-10141",2013-07-23,1.64,0.135
"NRS_KS-10144",2013-08-06,2.61,-0.176666666666667
"NRS_KS-10150",2013-08-01,-1.06,-2.03333333333333
"NRS_KS-10151",2013-08-27,-1.34,-1.76666666666667
"NRS_KS-10154",2013-07-08,1.33,-1.3125
"NRS_KS-10155",2013-08-27,-1.34,-1.76666666666667
"NRS_KS-10162",2013-09-17,2.53,0.135
"NRS_KS-10168",2013-09-23,-1.38,-2.03333333333333
"NRS_KS-10174",2013-06-25,-2.46,-2.655
"NRS_KS-10176",2013-08-20,-1.34,-1.76666666666667
"NRS_KS-10178",2013-06-10,-2.26,-2.03333333333333
"NRS_KS-10181",2013-09-03,2.75,0.205
"NRS_KS-10186",2013-09-11,-2.36,-2.655
"NRS_KY-10078",2013-08-27,2.66,1.30166666666667
"NRS_KY-10096",2013-09-11,2.43,1.69166666666667
"NRS_KY-10097",2013-08-12,2.72,2.06833333333333
"NRS_KY-10098",2013-08-08,2.33,1.69166666666667
"NRS_KY-10084",2013-05-21,0.52,1.5525
"NRS_KY-10085",2013-09-09,1.78,1.5525
"NRS_KY-10086",2013-08-05,2.33,1.69166666666667
"NRS_KY-10089",2013-08-26,2.66,1.30166666666667
"NRS_KY-10091",2013-08-18,2.66,1.30166666666667
"NRS_KY-10093",2013-06-26,1.31,1.5525
"NRS_LA-10203",2013-09-04,-0.76,0.624166666666667
"NRS_LA-10201",2013-07-31,0.81,0.728333333333333
"NRS_MA-10082",2013-09-30,1.66,0.3575
"NRS_MA-10083",2013-10-01,0.81,0.3575
"NRS_MA-10087",2013-09-27,1.89,-0.0125
"NRS_MD-10048",2013-07-11,2.35,1.21
"NRS_MD-10055",2013-06-21,1.29,0.781666666666667
"NRS_MD-10056",2013-06-18,1.29,0.781666666666667
"NRS_MD-10059",2013-06-17,1.29,0.781666666666667
"NRS_MI-10098",2013-09-12,2.09,1.54666666666667
"NRS_MI-10100",2013-08-13,2.86,3.1225
"NRS_MI-10102",2013-08-19,2.47,1.19666666666667
"NRS_MI-10120",2013-06-27,1.59,0.8975
"NRS_MI-10121",2013-06-20,3.93,3.1225
"NRS_MI-10122",2013-06-19,2,1.7975
"NRS_MI-10123",2013-06-18,2.12,0.919166666666667
"NRS_MI-10124",2013-06-21,3.93,3.1225
"NRS_MI-10115",2013-07-16,2.41,2.0325
"NRS_MI-10118",2013-06-20,2.65,1.625
"NRS_MI-10119",2013-08-22,2.51,2.0325
"NRS_MN-10131",2013-08-14,-1.39,-1.14916666666667
"NRS_MN-10134",2013-08-19,1.96,-0.489166666666667
"NRS_MN-10162",2013-08-05,-1.76,-2.17
"NRS_MN-10170",2013-08-07,0.88,0.47
"NRS_MN-10140",2013-07-22,1.33,-0.880833333333333
"NRS_MN-10141",2013-08-28,3.16,1.93583333333333
"NRS_MN-10144",2013-07-16,1.72,-1.14916666666667
"NRS_MN-10145",2013-08-12,1.96,-0.489166666666667
"NRS_MN-10146",2013-07-10,2.97,-0.0383333333333333
"NRS_MN-10153",2013-08-07,3.16,1.93583333333333
"NRS_MN-10157",2013-06-06,2.03,-0.880833333333333
"NRS_MN-10161",2013-06-13,-0.69,-2.17
"NRS_MO-10093",2013-07-24,2.77,0.263333333333333
"NRS_MO-10098",2013-09-23,1.47,0.796666666666667
"NRS_MO-10101",2013-08-07,-1.7,-1.3125
"NRS_MO-10127",2013-07-30,2.77,0.263333333333333
"NRS_MO-10128",2013-08-21,2.98,1.2375
"NRS_MO-10129",2013-06-19,2.17,0.796666666666667
"NRS_MO-10130",2013-06-20,3.39,0.263333333333333
"NRS_MO-10132",2013-08-20,2.98,1.2375
"NRS_MO-10133",2013-08-22,3.33,1.38166666666667
"NRS_MO-10134",2013-06-18,2.01,-1.3125
"NRS_MO-10135",2013-07-25,2.57,-0.155833333333333
"NRS_MO-10136",2013-08-01,-1.7,-1.3125
"NRS_MO-10137",2013-07-31,1.81,0.796666666666667
"NRS_MO-10111",2013-09-12,-2.08,-1.3125
"NRS_MO-10138",2013-07-29,2.77,0.263333333333333
"NRS_MO-10119",2013-07-23,1.33,-1.3125
"NRS_MT-10356",2013-08-28,-3.65,-3.14916666666667
