UID,DATE_COL,SITE_ID,VISIT_NO,OE_SCORE
1003904,7/9/2014,WAR9-0904,1,1.05788711
1003905,7/10/2014,NDLS-1073,1,0.990925672
1003906,7/10/2014,TXLS-1120,1,0.626775098
1003907,7/10/2014,CORF-0004,1,0.844013817
1003908,7/9/2014,CALS-1099,1,1.078947327
1003909,7/10/2014,ILS9-0926,1,1.07267858
1003910,7/10/2014,MNRO-1050,1,0.706212125
1003911,7/9/2014,MSR9-0903,2,0.55207331
1003912,7/9/2014,IDRF-0101,1,1.156456964
1003913,7/7/2014,IDR9-0902,1,1.221507063
1003914,7/7/2014,IDRM-1003,1,1.275417108
1003915,7/10/2014,MSR9-0906,1,1.247881899
1003916,7/10/2014,CASS-1271,1,1.036963571
1003917,7/8/2014,KSR9-0915,1,1.279980695
1003918,7/5/2014,WARF-0107,1,1.003889493
1003919,7/10/2014,IDRM-1005,1,1.05439467
1003920,7/10/2014,PAS9-0914,1,0.73485157
1003921,7/10/2014,SCR9-0902,2,0.845882151
1003922,7/11/2014,SCS9-0920,2,1.342089856
1003923,7/9/2014,SCR9-0901,2,1.198650941
1003924,7/11/2014,NYRF-0001,1,1.029522816
1003925,7/10/2014,UTS9-0928,1,1.109589728
1003926,7/10/2014,NER9-0912,1,0.613985508
1003927,7/11/2014,NERO-1042,1,0.723708517
1003928,7/11/2014,ILS9-0919,2,0.956872956
1003930,7/11/2014,CORO-1034,1,1.067532599
1003932,7/11/2014,MSRF-0001,1,0.760780372
1003933,7/10/2014,MTLS-1139,1,0.600187232
1003934,7/13/2014,COR9-0904,1,0.390388811
1003935,7/11/2014,MELS-1049,1,1.193719732
1003936,7/10/2014,MELS-1053,1,0.948909517
1003937,7/13/2014,NYLS-1116,1,0.58499324
1003938,7/13/2014,SCRO-1014,1,0.881316575
1003939,7/13/2014,COLS-1061,1,1.154506406
1003941,7/14/2014,COS9-0930,1,0.71381859
1003942,7/14/2014,NYRF-0005,1,0.389629716
1003943,7/14/2014,NYRO-1060,1,0.485729287
1003944,7/11/2014,MOLS-1079,1,1.06105478
1003945,7/10/2014,MOR9-0904,1,1.015774949
1003946,7/14/2014,OKLS-1203,1,1.29728664
1003947,7/14/2014,ORS9-0940,1,1.063491043
1003948,7/14/2014,SCLS-1033,1,0.742273616
1003949,7/13/2014,ALR9-0906,1,0.904561332
1003950,7/13/2014,MERO-1027,1,1.196019854
1003951,7/11/2014,IDRF-0103,1,0.825170953
1003952,7/13/2014,IDRF-0104,1,1.026083478
1003953,7/12/2014,IDRF-0105,1,1.013621055
1003954,7/15/2014,MTR9-0902,1,0.246570861
1003955,7/15/2014,NYSS-1258,1,1.21352925
1003956,7/12/2014,IDRO-1040,1,0.830557539
1003957,7/15/2014,INR9-0901,1,0.505309775
1003958,7/15/2014,TXSS-1232,1,0.270853705
1003959,7/15/2014,NDLS-1079,1,1.100183045
1003960,7/14/2014,UTR9-0906,2,0.64973399
1003961,7/15/2014,ILRO-1024,1,0.515579595
1003962,7/15/2014,CALS-1106,1,1.136430796
1003963,7/14/2014,MERO-1026,1,1.33905017
1003964,7/15/2014,MTSS-1294,1,1.224957873
1003965,7/15/2014,NELS-1079,1,0.896576594
1003966,7/15/2014,WAR9-0905,1,1.142809069
1003967,7/15/2014,WVS9-0923,1,1.055658153
1003968,7/16/2014,NYSS-1239,1,0.10563687
1003969,7/15/2014,SDR9-0905,1,1.035841357
1003970,7/15/2014,SCRM-1002,1,0.399018096
1003971,7/16/2014,SCSS-1057,1,0.623186408
1003972,7/16/2014,INR9-0902,1,0.538651761
1003973,7/16/2014,NELS-1082,1,0.776028136
1003974,7/15/2014,GARM-1001,1,1.350528931
1003975,7/16/2014,MTR9-0911,1,0.507328267
1003976,7/15/2014,ORS9-0931,1,1.159426561
1003977,7/16/2014,ORS9-0936,1,1.398609023
1003978,7/16/2014,SDLS-1118,1,1.18071025
1003979,7/16/2014,TXSS-1224,1,1.497520128
1003980,7/16/2014,WYRM-1004,1,0.983392517
1003981,7/15/2014,ILRO-1019,1,1.357459905
1003982,7/15/2014,LARF-0001,1,1.072593647
1003983,7/15/2014,MES9-0910,1,1.02539253
1003984,7/16/2014,PAR9-0901,2,0.970039769
1003985,7/16/2014,MSS9-0914,1,0.966899106
1003986,7/16/2014,UTS9-0932,1,0.840094059
1003987,7/17/2014,NYRF-0002,1,0.864659694
1003988,7/16/2014,DES9-0905,1,0.845683736
1003989,7/17/2014,MTLS-1145,1,0.957473343
1003990,7/16/2014,GAR9-0911,1,0.534297157
1003991,7/17/2014,INRO-1026,1,0.776511008
1003992,7/17/2014,ILSS-1120,1,1.384561663
1003993,7/16/2014,NVLS-1074,1,0.783402287
1003994,7/17/2014,NDLS-1064,1,0.899157373
1003998,7/17/2014,MDLS-1039,1,0.559983502
1003999,7/16/2014,MER9-0902,1,1.059375831
1004000,7/17/2014,MSLS-1037,1,0.962322911
1004001,7/16/2014,WIR9-0914,1,0.599614348
1004002,7/17/2014,WIRM-1004,1,0.599614348
1004003,7/17/2014,WYR9-0908,1,1.282137926
1004004,7/17/2014,WYS9-0937,1,1.299093129
1004005,7/17/2014,WVR9-0904,2,0.732807651
1004006,7/16/2014,WVRO-1007,1,1.044382618
1004007,7/17/2014,MTLS-1142,1,0.839314831
1004008,7/17/2014,SCS9-0923,1,0.417049607
1004009,7/16/2014,WAR9-0907,1,1.016756235
1004010,7/18/2014,NYR9-0905,1,0.46845825
1004011,7/18/2014,ILSS-1124,1,1.101506434
1004012,7/18/2014,WYLS-1102,1,1.299901421
1004013,7/18/2014,WYLS-1097,1,1.431018925
1004014,7/16/2014,MOLS-1084,1,0.430562444
1004015,7/15/2014,MORO-1046,1,0.687329713
1004016,7/15/2014,NHS9-0911,2,0.515848125
1004017,7/14/2014,SDLS-1119,1,1.154036025
1004018,7/15/2014,SDR9-0903,1,0.752399307
1004019,7/20/2014,CTLS-1044,1,1.172161754
1004020,7/20/2014,WYS9-0938,1,1.111571476
1004021,7/17/2014,NHRM-1001,1,0.781301926
1004022,7/16/2014,MTRF-0109,1,0.930009582
1004023,7/20/2014,TNLS-1034,1,1.05281989
1004024,7/20/2014,TNS9-0920,1,1.058810588
1004025,7/20/2014,TNSS-1065,1,0.503096755
1004026,7/21/2014,AZRO-1028,1,0.514142865
1004027,7/16/2014,IDSS-1115,1,1.233055748
1004028,7/15/2014,IDSS-1143,1,0.555297994
1004029,7/17/2014,IDLS-1064,1,0.896754227
1004030,7/7/2014,IDSS-1129,1,1.101633363
1004031,7/9/2014,IDS9-0927,1,1.141095678
1004032,7/8/2014,IDS9-0923,1,1.184604341
1004033,7/21/2014,CTRO-1020,1,0.681302555
1004034,7/21/2014,WYRO-1042,1,0.336772477
1004035,7/21/2014,WIRM-1003,1,0.956730475
1004036,7/21/2014,TNS9-0926,1,0.266458826
1004037,7/21/2014,TNSS-1064,1,0.767098107
1004038,7/20/2014,SCSS-1072,1,0.734244431
1004039,7/21/2014,SCSS-1059,1,0.885575363
1004040,7/21/2014,DER9-0902,1,0.727031854
1004041,7/21/2014,MTR9-0914,1,0.989038751
1004043,7/22/2014,INRM-1004,1,1.068646144
1004044,7/22/2014,NJRM-1003,1,0.77297234
1004045,7/21/2014,WYS9-0926,1,1.090540193
1004046,7/22/2014,ILR9-0909,1,0.727835427
1004047,7/22/2014,TXLS-1131,1,1.108610733
1004048,7/22/2014,WIRM-1005,1,0.593894999
1004049,7/22/2014,CAR9-0908,1,0.563782587
1004050,7/22/2014,MIR9-0906,1,1.047274264
1004051,7/22/2014,TNS9-0923,1,0.615996721
1004052,7/22/2014,TNSS-1072,1,0.140408642
1004053,7/22/2014,CASS-1297,1,0.913786503
1004054,7/22/2014,MTLS-1136,1,1.235785314
1004055,7/22/2014,MTRM-1006,1,1.00912062
1004056,7/22/2014,MTR9-0910,1,1.135260697
1004057,7/22/2014,OKS9-0941,2,0.853508795
1004058,7/22/2014,RILS-1023,1,0.375906646
1004059,7/22/2014,RIS9-0912,1,0.527328512
1004060,7/21/2014,NER9-0914,1,0.108360037
1004061,7/22/2014,NERO-1037,1,0.716180458
1004062,7/22/2014,WYR9-0914,1,0.829738166
1004063,7/22/2014,IDLS-1068,1,0.812847517
1004064,7/23/2014,INR9-0903,1,0.97106934
1004065,7/23/2014,MNS9-0939,1,1.33315908
1004066,7/23/2014,MIRO-1021,1,0.91778493
1004067,7/22/2014,WYR9-0911,1,0.959014628
1004068,7/23/2014,WYRM-1003,1,0.714784395
1004069,7/22/2014,WVR9-0901,1,0.694085475
1004070,7/22/2014,GAR9-0901,2,1.222127325
1004071,7/23/2014,ILS9-0928,1,1.192947775
1004072,7/23/2014,WIRM-1001,1,0.355807758
1004073,7/23/2014,CAR9-0901,1,0.607713275
1004074,7/23/2014,CARM-1004,1,0.487241184
1004075,7/23/2014,MTS9-0940,1,1.3530654
1004076,7/22/2014,SCS9-0921,2,0.767146229
1004077,7/23/2014,SDRO-1077,1,1.237033295
1004078,7/23/2014,UTRO-1036,1,0.995546533
1004079,7/23/2014,TXLS-1115,1,1.353712726
1004080,7/23/2014,WYS9-0933,1,1.062012329
1004081,7/23/2014,WYSS-1212,1,0.336759981
1004082,7/18/2014,MOS9-0934,1,0.718271891
1004083,7/17/2014,MOSS-1165,1,0.910243975
1004084,7/24/2014,CTLS-1045,1,0.587065733
1004085,7/23/2014,DER9-0901,1,0.606352079
1004086,7/22/2014,MTRF-0008,1,0.887260238
1004087,7/23/2014,TNR9-0903,1,0.463519156
1004088,7/24/2014,TNRM-1003,1,0.463121906
1004089,7/23/2014,WVRF-0006,1,0.439340721
1004090,7/23/2014,GARM-1004,1,0.944537781
1004091,7/24/2014,NERM-1001,1,0.556842673
1004092,7/23/2014,NERM-1005,1,0.479011081
1004093,7/24/2014,WYRF-0101,1,0.555650819
1004094,7/21/2014,MIR9-0904,1,1.001398339
1004095,7/22/2014,WAS9-0916,2,0.268128416
1004096,7/24/2014,WIR9-0907,1,0.445012382
1004097,7/23/2014,IAR9-0914,1,0.368987394
1004098,7/24/2014,NHR9-0901,2,0.518471686
1004099,7/24/2014,TXS9-0938,1,0.721989662
1004100,7/23/2014,MTRM-1010,1,0.670966326
1004101,7/24/2014,MTR9-0903,1,0.101699709
1004102,7/25/2014,WYS9-0936,1,1.108118173
1004103,7/25/2014,INRO-1025,1,1.272236068
1004104,7/25/2014,CTRO-1022,1,0.361146883
1004105,7/25/2014,TNRO-1014,1,0.366442924
1004106,7/24/2014,WYLS-1104,1,0.838690292
1004107,7/25/2014,WYLS-1108,1,0.838457666
1004108,7/24/2014,IAR9-0901,1,0.447256399
1004109,7/25/2014,TNS9-0924,1,0.772528004
1004110,7/24/2014,TNSS-1074,1,0.555230877
1004111,7/24/2014,CASS-1183,1,0.852049449
1004112,7/23/2014,CASS-1313,1,1.022672029
1004113,7/27/2014,COS9-0927,1,0.651354748
1004114,7/25/2014,IDLS-1081,1,1.294390855
1004115,7/27/2014,IDS9-0929,1,0.771070966
1004116,7/27/2014,RIR9-0902,1,1.032316586
1004117,7/27/2014,WYR9-0915,1,1.148173091
1004118,7/28/2014,WYLS-1085,1,0.818457079
1004119,7/28/2014,CTR9-0906,1,0.213940972
1004121,7/28/2014,ORRO-1062,1,0.929516865
1004122,7/28/2014,MTR9-0915,1,0.801285149
1004123,7/27/2014,IARO-1016,1,0.548025446
1004124,7/28/2014,COR9-0902,2,0.957807228
1004125,7/28/2014,CASS-1357,1,0.354997107
1004126,7/28/2014,MOR9-0907,1,1.20209321
1004127,7/24/2014,MTRF-0007,1,1.386294234
1004128,7/26/2014,MTRF-0106,1,0.867664953
1004129,7/25/2014,MTRF-0107,1,1.285622327
1004130,7/27/2014,MTRF-0117,1,1.098682541
1004131,7/24/2014,IDRO-1056,1,0.59374434
1004132,7/24/2014,LAR9-0901,1,0.681674803
1004133,7/23/2014,LAR9-0906,1,0.451292303
1004134,7/29/2014,MNS9-0936,1,1.290180518
1004135,7/29/2014,NDLS-1077,1,1.101768721
1004136,7/29/2014,CTR9-0901,1,0.480008523
1004137,7/29/2014,CTRF-0001,1,1.022184832
1004138,7/29/2014,WYR9-0905,1,1.342906854
1004139,7/29/2014,MTSS-1305,1,1.244805337
1004140,7/29/2014,PASS-1168,1,1.044311978
1004141,7/29/2014,ILRM-1001,1,0.959454201
1004143,7/29/2014,CASS-1350,1,0.741355713
1004144,7/28/2014,IARO-1017,1,0.630779857
1004145,7/29/2014,MTLS-1144,1,0.80250639
1004146,7/29/2014,OKRO-1102,1,1.180424608
1004147,7/29/2014,ORR9-0905,1,1.023208013
1004148,7/29/2014,SDS9-0945,1,0.634751503
1004150,7/29/2014,TXSS-1206,1,0.857004186
1004151,7/29/2014,NERM-1008,1,0.387506236
1004152,7/29/2014,UTS9-0928,2,1.226388647
1004153,7/29/2014,CORM-1001,1,0.834471485
1004154,7/30/2014,PAS9-0925,1,0.578228545
1004155,7/29/2014,IAR9-0904,1,0.69208147
1004156,7/30/2014,MAS9-0914,1,0.45611384
1004157,7/30/2014,DELS-1027,1,1.251924159
1004158,7/30/2014,ILR9-0907,1,1.053948657
1004159,7/30/2014,MNS9-0937,1,1.014300395
1004160,7/30/2014,MOR9-0904,2,0.761831212
1004161,7/29/2014,MORM-1004,1,1.180674998
1004162,7/30/2014,MTS9-0938,1,0.841319492
1004163,7/30/2014,TXR9-0921,1,0.71451435
1004164,7/30/2014,WARO-1039,1,0.509099281
1004165,7/31/2014,WYS9-0937,2,0.866062086
1004166,7/30/2014,WYRO-1043,1,1.331288126
1004167,7/29/2014,WAR9-0903,1,0.549574847
1004168,7/31/2014,MORO-1047,1,0.690394463
1004169,7/31/2014,NER9-0914,2,0.65016022
1004170,7/30/2014,NERM-1004,1,0.617948131
1004171,7/31/2014,WIRO-1043,1,0.259836712
1004172,7/31/2014,RILS-1024,1,0.211831372
1004173,7/31/2014,RIR9-0901,1,0.301347614
1004174,7/30/2014,IAR9-0907,1,0.831424355
1004175,7/31/2014,ILSS-1119,1,0.833944591
1004176,7/29/2014,LAS9-0949,1,0.767214476
1004177,7/31/2014,MTS9-0922,1,1.110026593
1004178,7/31/2014,NDR9-0902,1,0.95805571
1004179,7/31/2014,SDRM-1004,1,0.993025408
1004180,7/30/2014,CALS-1120,1,0.821812783
1004181,7/31/2014,CASS-1275,1,1.011326565
1004182,8/1/2014,ILRM-1002,1,0.766693549
1004184,8/4/2014,NERM-1007,1,1.04154739
1004185,8/3/2014,IAR9-0914,2,0.553481091
1004186,7/30/2014,IDSS-1128,1,1.054405194
1004187,7/31/2014,IDS9-0920,1,0.939376233
1004188,8/4/2014,NDS9-0942,1,0.70975664
1004189,8/4/2014,OKSS-1403,1,0.5627479
1004190,8/4/2014,TXSS-1215,1,1.307043212
1004191,8/4/2014,WIR9-0901,1,0.421998099
1004192,8/4/2014,MIR9-0901,1,0.88269478
1004193,8/5/2014,GARM-1006,1,0.518357923
1004194,8/5/2014,MTR9-0904,1,1.242894746
1004195,8/5/2014,WIRM-1002,1,0.602911528
1004196,8/5/2014,MOSS-1163,1,0.775884688
1004197,8/5/2014,MSR9-0908,2,1.416772062
1004198,8/5/2014,LALS-1037,1,0.991597397
1004199,8/5/2014,ILLS-1070,1,1.206374876
1004200,8/5/2014,MIRO-1022,1,0.586463514
1004201,8/4/2014,IAR9-0901,2,0.670884598
1004202,8/5/2014,MTSS-1290,1,1.188578548
1004203,8/5/2014,SDLS-1120,1,0.839467488
1004204,8/5/2014,ORS9-0931,2,0.901776214
1004205,8/5/2014,NDR9-0904,1,1.044999963
1004206,8/5/2014,NERO-1045,1,1.009158058
1004207,8/5/2014,NES9-0936,1,1.096486228
1004208,8/5/2014,TXR9-0919,1,0.701573675
1004209,8/5/2014,CALS-1116,1,0.593767991
1004210,8/5/2014,INRM-1002,1,1.117780818
1004211,8/5/2014,WASS-1146,1,0.904940665
1004212,8/6/2014,MNRO-1053,1,1.040472501
1004213,8/1/2014,IAR9-0908,1,0.63319542
1004214,8/6/2014,RIS9-0913,1,0.521242285
1004215,8/1/2014,MTRF-0102,1,1.08126459
1004216,8/4/2014,MTRF-0105,1,0.928946054
1004217,8/5/2014,TNR9-0902,1,0.400533922
1004218,8/4/2014,TNS9-0919,1,0.747196424
1004219,8/6/2014,ILRO-1026,1,0.878143485
1004222,8/5/2014,IAS9-0929,1,1.285736072
1004223,8/6/2014,MTLS-1164,1,0.964948595
1004224,8/4/2014,MTS9-0943,1,1.063616915
1004225,8/6/2014,DES9-0905,2,0.634262802
1004226,8/6/2014,RIRF-0001,1,0.261767218
1004227,8/6/2014,MIR9-0905,1,0.933252673
1004228,8/6/2014,MOSS-1161,1,0.791275295
1004229,8/6/2014,TXRM-1016,1,1.152276847
1004230,8/6/2014,ORSS-1169,1,1.025294208
1004231,8/6/2014,LAR9-0901,2,0.779056918
1004232,8/6/2014,MTR9-0906,1,0.894883867
1004233,8/6/2014,MTRO-1073,1,1.074194999
1004234,8/6/2014,NDR9-0901,1,1.031025166
1004235,8/6/2014,SDR9-0916,1,1.012434934
1004236,8/6/2014,WALS-1073,1,1.105864035
1004237,8/6/2014,GAR9-0910,1,1.237123556
1004238,8/7/2014,NHRF-0004,1,1.015814858
1004239,8/7/2014,ALRO-1023,1,1.109648369
1004240,8/7/2014,ILS9-0928,2,0.92784827
1004241,8/7/2014,IAR9-0906,1,0.44621272
1004242,8/6/2014,MSS9-0919,2,1.236105555
1004243,8/7/2014,MDR9-0901,1,0.560691089
1004244,8/8/2014,IARM-1002,1,0.803182895
1004245,8/8/2014,NES9-0935,1,0.983153885
1004246,8/7/2014,MTRO-1065,1,0.472777172
1004247,8/6/2014,NER9-0909,1,1.01026623
1004248,8/6/2014,TNS9-0927,1,0.510861104
1004249,8/8/2014,MSS9-0912,1,1.174883556
1004250,8/7/2014,TNR9-0905,1,0.646708109
1004251,8/8/2014,TNS9-0921,1,0.712818966
1004252,8/7/2014,IDS9-0925,1,0.762073694
1004253,8/8/2014,IDLS-1074,1,1.236477654
1004254,8/5/2014,IDRO-1046,1,1.021573603
1004255,8/6/2014,IDR9-0912,1,1.14994702
1004256,8/10/2014,RIRO-1002,1,0.451435355
1004257,8/10/2014,RIR9-0902,2,0.903277013
1004258,8/11/2014,MAS9-0915,1,0.948572449
1004259,8/8/2014,IDLS-1083,1,0.903355604
1004260,8/11/2014,IDRO-1051,1,1.14580226
1004261,8/10/2014,IDRO-1055,1,0.813107634
1004262,8/6/2014,IDRF-0102,1,0.508832283
1004263,8/7/2014,MTRF-0115,1,0.75970835
1004264,8/9/2014,MTRF-0110,1,1.003060227
1004265,8/8/2014,MTRF-0116,1,1.084335686
1004266,8/11/2014,IARO-1014,1,0.606963294
1004267,8/11/2014,OKRM-1020,1,0.137324036
1004268,8/11/2014,CAR9-0901,2,0.607713275
1004269,8/10/2014,TNLS-1032,1,0.772121481
1004270,8/11/2014,TNS9-0922,1,0.985033025
1004271,8/11/2014,ORRM-1007,1,0.290975457
1004272,8/11/2014,MSR9-0904,1,0.380963773
1004273,8/11/2014,DER9-0901,2,0.707410759
1004274,8/12/2014,CTR9-0901,2,0.822871754
1004275,8/12/2014,CTR9-0906,2,0.356568287
1004276,8/12/2014,IALS-1049,1,0.822733053
1004277,8/12/2014,OKRO-1103,1,0.28579672
1004278,8/12/2014,TXLS-1134,1,0.647135073
1004279,8/12/2014,WIRF-0014,1,1.154682822
1004280,8/12/2014,INR9-0904,1,0.512900183
1004281,8/12/2014,NDLS-1063,1,1.378541904
1004282,8/11/2014,SDRM-1022,1,0.767871989
1004283,8/11/2014,VAS9-0915,1,0.353163423
1004284,8/12/2014,VAS9-0917,1,1.190740551
1004285,8/12/2014,CAR9-0913,1,0.609654181
1004286,8/12/2014,CAR9-0906,1,0.571925244
1004287,8/12/2014,NESS-1138,1,0.918650376
1004288,8/12/2014,SDS9-0945,2,0.634751503
1004289,8/12/2014,WIRO-1040,1,0.6830618
1004290,8/12/2014,ORRO-1049,1,0.24062468
1004291,8/12/2014,WVS9-0923,2,0.993560615
1004292,8/12/2014,MTRO-1068,1,1.011049576
1004293,8/12/2014,WYSS-1206,1,0.781494551
1004294,8/12/2014,WALS-1068,1,1.292368514
1004295,8/13/2014,INR9-0901,2,0.60637173
1004296,8/13/2014,IALS-1054,1,0.82920773
1004297,8/13/2014,MTS9-0922,2,0.763143283
1004298,8/12/2014,MTS9-0926,1,1.022469514
1004300,8/13/2014,PARO-1051,1,1.01203393
1004301,8/13/2014,WYSS-1210,1,0.332070885
1004302,8/13/2014,WAS9-0927,1,1.043785933
1004303,8/13/2014,ORRM-1004,1,0.841225827
1004304,8/13/2014,MSRM-1003,1,0.57101467
1004305,8/13/2014,WYS9-0938,2,0.889257181
1004306,8/13/2014,MTSS-1326,1,1.093503166
1004307,8/13/2014,NER9-0915,1,1.053674029
1004308,8/12/2014,MARM-1001,1,0.490165211
1004309,8/13/2014,TXRM-1020,1,0.989055941
1004310,8/12/2014,WASS-1139,1,0.978420783
1004311,8/11/2014,WISS-1163,1,0.164276168
1004312,8/14/2014,INR9-0902,2,0.46170151
1004313,8/13/2014,WIRF-0007,1,1.384480371
1004314,8/14/2014,MAR9-0901,1,0.397644101
1004321,8/14/2014,WAS9-0917,1,0.952091705
1004322,8/14/2014,NJRM-1002,1,0.925550517
1004324,8/13/2014,MAR9-0903,1,0.923024834
1004325,8/14/2014,MARM-1002,1,7.67E-02
1004327,8/14/2014,NER9-0916,1,0.713650486
1004328,8/14/2014,TXRO-1085,1,1.20867733
1004329,8/14/2014,VAS9-0916,1,1.047153487
1004330,8/14/2014,MSRM-1001,1,1.127491492
1004331,8/14/2014,WYSS-1204,1,1.023278613
1004332,8/15/2014,MASS-1076,1,0.453980346
1004333,8/15/2014,WYR9-0903,1,0.796437706
1004334,8/14/2014,MTLS-1189,1,1.283138801
1004335,8/15/2014,TNRM-1004,1,0.588631471
1004336,8/15/2014,LARO-1022,1,0.94352444
1004337,8/17/2014,MARM-1003,1,0.472993019
1004338,8/15/2014,MERO-1025,1,0.39360041
1004339,8/16/2014,MSRO-1022,1,0.21576362
1004340,8/17/2014,MSRO-1019,1,0.921061393
1004341,8/17/2014,NDRF-0008,1,1.319859015
1004342,8/17/2014,CTR9-0902,1,0.853810675
1004343,8/13/2014,MTRF-0103,1,1.109705954
1004344,8/14/2014,IDS9-0920,2,0.867116523
1004345,8/12/2014,IDS9-0921,1,0.893593763
1004346,8/18/2014,INSS-1095,1,0.740911596
1004347,8/13/2014,SDRO-1071,1,0.763371283
1004348,8/18/2014,RIR9-0901,2,0.376684518
1004349,8/18/2014,RIRO-1003,1,0.753417183
1004350,8/18/2014,CARM-1012,1,0.626638316
1004351,8/18/2014,MTLS-1138,1,1.059496571
1004352,8/18/2014,ORR9-0905,2,0.950121727
1004353,8/18/2014,MIS9-0926,1,0.820014946
1004354,8/18/2014,SDRO-1078,1,0.963168575
1004355,8/18/2014,VAS9-0918,1,0.579098859
1004356,8/18/2014,WYRF-0102,1,1.229362278
1004357,8/17/2014,WYSS-1213,1,0.870579346
1004358,8/18/2014,TNS9-0920,2,0.823519346
1004359,8/15/2014,NERO-1046,1,0.594943543
1004360,8/13/2014,TNLS-1031,1,0.998642155
1004361,8/12/2014,TNSS-1073,1,1.039500549
1004362,8/19/2014,INS9-0927,1,1.341510138
1004363,8/19/2014,MTR9-0917,1,0.844582303
1004364,8/19/2014,MALS-1041,1,0.964277348
1004365,8/18/2014,DELS-1033,1,1.06993479
1004366,8/19/2014,GAR9-0913,1,0.899129043
1004367,8/19/2014,KYRM-1005,1,0.535958623
1004369,8/18/2014,MERM-1004,1,0.719971891
1004370,8/19/2014,PALS-1089,1,0.943052294
1004371,8/19/2014,NDRO-1021,1,0.866475073
1004372,8/19/2014,SDRM-1013,1,0.508521599
1004373,8/19/2014,VAS9-0921,1,1.088260101
1004374,8/19/2014,TNR9-0901,1,0.336444668
1004375,8/19/2014,TNR9-0902,2,0.400533922
1004376,8/18/2014,TNRO-1015,1,0.686057526
1004377,8/19/2014,CAR9-0911,1,0.350211513
1004378,8/19/2014,MIRO-1025,1,1.105901549
1004379,8/19/2014,MERF-0003,1,1.312174553
1004380,8/19/2014,MORM-1003,1,0
1004381,8/19/2014,WAR9-0903,2,0.549574847
1004382,8/19/2014,OKRM-1026,1,0.550158733
1004383,8/19/2014,MTS9-0945,1,0.863601794
1004384,8/19/2014,WARF-0001,1,1.162059422
1004385,8/19/2014,SDRM-1017,1,0.979659358
1004386,8/19/2014,WYRO-1044,1,0.958652707
1004387,8/19/2014,ORLS-1110,1,0.837499806
1004388,8/20/2014,MALS-1042,1,0.745851005
1004389,8/20/2014,INLS-1043,1,1.233936545
1004390,8/19/2014,LAR9-0907,1,0
1004391,8/18/2014,LARM-1001,1,0.571264706
1004392,8/20/2014,KYRM-1001,1,0.707874785
1004393,8/19/2014,MTRF-0005,1,0.909957676
1004394,8/20/2014,PAS9-0915,2,0.743670391
1004395,8/20/2014,TXLS-1132,1,1.210417854
1004396,8/20/2014,OKLS-1222,1,1.033526802
1004397,8/20/2014,MOR9-0906,1,0.190690783
1004398,8/19/2014,MESS-1104,1,0.774853993
1004399,8/20/2014,VARS11-163,1,1.189646779
1004401,8/19/2014,ILR9-0903,1,0.238814543
1004402,8/20/2014,MERF-0004,1,1.39650246
1004403,8/20/2014,MIR9-0901,2,1.176926373
1004404,8/20/2014,ILR9-0901,1,0.30247193
1004405,8/20/2014,MTS9-0935,1,0.709590207
1004406,8/20/2014,WYS9-0929,1,0.63819812
1004407,8/20/2014,SDLS-1117,1,1.121204116
1004408,8/20/2014,SDRM-1014,1,0.534561475
1004409,8/20/2014,WARF-0002,1,1.2443734
1004411,8/20/2014,SDRO-1075,1,1.003539816
1004413,8/20/2014,NELS-1083,1,1.131164884
1004414,8/21/2014,NER9-0909,2,0.909239607
1004415,8/20/2014,WARO-1043,1,0.818172531
1004416,8/21/2014,CTRO-1019,1,1.059925645
1004417,8/21/2014,ILRM-1003,1,0.504433136
1004418,8/21/2014,WIR9-0915,1,0.710938374
1004419,8/20/2014,GAR9-0905,1,1.418152711
1004420,8/20/2014,MESS-1108,1,0.446321022
1004421,8/21/2014,KYR9-0901,2,0.106129264
1004422,8/21/2014,VAS9-0919,1,0.717288745
1004423,8/21/2014,UTRO-1037,1,0.473761601
1004424,8/20/2014,TNSS-1077,1,0.902360234
1004425,8/21/2014,MIR9-0908,1,1.075543056
1004426,8/21/2014,MOR9-0903,1,1.053928508
1004427,8/21/2014,SDR9-0915,1,0.763090239
1004428,8/22/2014,MAS9-0914,2,0.28507115
1004429,8/22/2014,CORM-1005,1,0.631753823
1004430,8/22/2014,SDR9-0920,1,1.056670947
1004431,8/22/2014,NESS-1140,1,0.982573951
1004432,8/20/2014,MTLS-1135,1,1.332603642
1004433,8/21/2014,MTR9-0903,2,1.118696799
1004434,8/22/2014,MELS-1052,1,0.69064396
1004435,8/24/2014,MER9-0901,2,0.774746796
1004437,8/24/2014,MAR9-0902,1,0.295131213
1004440,8/24/2014,WYR9-0901,1,1.035170195
1004441,8/21/2014,MERF-0002,1,1.096951841
1004442,8/22/2014,MORM-1006,1,0.199653322
1004443,8/23/2014,IDRM-1018,1,1.328676892
1004444,8/21/2014,IDRM-1010,1,0.604624568
1004445,8/24/2014,IDRM-1006,1,0.519316132
1004446,8/25/2014,RIS9-0913,2,0.469118057
1004447,8/22/2014,ILR9-0904,1,0.854330315
1004448,8/19/2014,IDS9-0928,1,0.809612307
1004449,8/20/2014,IDLS-1086,1,0.913530004
1004450,8/23/2014,IDLS-1077,1,1.215249721
1004451,8/23/2014,IDLS-1065,1,1.156463783
1004452,8/24/2014,IDSS-1132,1,0.801481105
1004453,8/21/2014,MTRF-0004,1,0.974484097
1004454,8/22/2014,MTRF-0108,1,0.882095284
