UID,O,E,OoverE,Onull,Enull,OoverE.null,BC,BC.null
2014534,13,9.80186662,1.326277994,11,7.693617021,1.429756637,0.24857672,0.251991805
2014535,13,11.83976022,1.09799521,9,7.693617021,1.169800885,0.308531262,0.307672699
2014536,6,12.93192551,0.46396803,5,12.1559322,0.411321807,0.539014278,0.582691168
2014537,8,7.77306568,1.029194957,7,7.693617021,0.909845133,0.320793115,0.343179844
2014538,13,13.9980946,0.928697825,12,12.1559322,0.987172337,0.32027919,0.334549537
2014539,14,11.7618784,1.190286069,12,12.1559322,0.987172337,0.280534917,0.31827112
2014540,9,8.032850536,1.120399285,9,7.693617021,1.169800885,0.282778807,0.30257456
2014541,13,10.52221338,1.235481502,9,7.693617021,1.169800885,0.262926288,0.301045119
2014542,7,11.35762726,0.616325914,5,7.693617021,0.649889381,0.469597028,0.494468656
2014543,9,9.017097849,0.998103841,5,9.059375,0.551914453,0.32172222,0.519226495
2014544,9,10.02927278,0.897373139,8,7.693617021,1.039823009,0.349728879,0.335683297
2014545,13,14.84867444,0.875499025,12,12.1559322,0.987172337,0.334372303,0.290485546
2014546,10,10.97740212,0.910962347,8,7.693617021,1.039823009,0.367099121,0.347071584
2014547,7,10.72436334,0.6527194,6,7.693617021,0.779867257,0.474341434,0.431323804
2014548,7,8.538333611,0.819832103,6,7.693617021,0.779867257,0.392082606,0.413300186
2014549,12,15.15973077,0.791570786,12,12.1559322,0.987172337,0.310816479,0.299186079
2014550,11,9.360005248,1.175213016,8,7.693617021,1.039823009,0.286334455,0.31670282
2014551,15,13.22724519,1.134022979,11,12.1559322,0.904907975,0.287219356,0.370809545
2014552,2,10.50925355,0.190308473,2,7.693617021,0.259955752,0.725339664,0.661106234
2014553,14,11.6091111,1.205949351,10,7.693617021,1.299778761,0.251214246,0.266474266
2014554,9,9.21774801,0.976377309,7,7.693617021,0.909845133,0.339143796,0.378511439
2014555,7,10.74172672,0.651664317,7,7.693617021,0.909845133,0.395033636,0.357080799
2014556,11,9.80504501,1.121871444,10,7.693617021,1.299778761,0.297118778,0.281866282
2014557,10,11.65084099,0.858307139,8,12.1559322,0.658114891,0.34488951,0.428187016
2014558,11,10.50523715,1.04709678,9,7.693617021,1.169800885,0.325796114,0.29084884
2014559,11,10.39115536,1.058592584,13,12.1559322,1.069436698,0.317058678,0.319229214
2014560,6,10.27983436,0.583666992,4,12.1559322,0.329057446,0.456849297,0.611414184
2014561,9,8.35873702,1.076717688,7,7.693617021,0.909845133,0.302539861,0.338546192
2014562,5,6.120028305,0.816989685,5,7.693617021,0.649889381,0.343131441,0.43546765
2014563,6,7.227929657,0.830113225,6,7.693617021,0.779867257,0.339169032,0.367930392
2014564,12,10.35878161,1.158437397,8,7.693617021,1.039823009,0.321788211,0.354663774
2014565,15,17.30740199,0.866681204,12,12.1559322,0.987172337,0.363165764,0.303396015
2014566,7,7.818457878,0.895317224,6,7.693617021,0.779867257,0.339578571,0.374145432
2014567,3,9.569342137,0.313501175,2,7.693617021,0.259955752,0.653246413,0.661106234
2014568,9,10.5490132,0.85316037,8,7.693617021,1.039823009,0.340709861,0.288503254
2014569,10,9.362198788,1.068125152,7,7.693617021,0.909845133,0.339751542,0.35360556
2014570,12,13.06488766,0.918492399,13,12.1559322,1.069436698,0.263980041,0.288775098
2014571,12,15.40515107,0.778960229,10,12.1559322,0.822643614,0.369575885,0.333537332
2014572,4,7.855403447,0.509203636,3,7.693617021,0.389933628,0.536697164,0.613211301
2014573,9,8.459802046,1.06385468,9,7.693617021,1.169800885,0.319964664,0.313790466
2014574,8,11.84223033,0.675548421,7,7.693617021,0.909845133,0.39523603,0.337387779
2014575,13,10.75945833,1.208239262,11,12.1559322,0.904907975,0.292213702,0.339481774
2014576,4,12.98953241,0.307940261,4,12.1559322,0.329057446,0.607330666,0.605119597
2014577,11,12.97954846,0.847487109,11,12.1559322,0.904907975,0.345725837,0.335968379
2014578,16,12.97962944,1.232700831,11,9.059375,1.214211797,0.205851844,0.215921483
2014579,10,14.65608786,0.68231032,7,9.059375,0.772680235,0.372597598,0.379840436
2014580,7,10.03122004,0.697821399,5,7.693617021,0.649889381,0.524918307,0.53201475
2014581,10,10.83768095,0.922706624,11,12.1559322,0.904907975,0.364638789,0.342702386
2014582,4,10.20706153,0.391885558,6,12.1559322,0.493586168,0.551884566,0.552277819
2014583,10,7.829854504,1.27716294,10,7.693617021,1.299778761,0.264250491,0.266955267
2014584,13,12.74538345,1.019977159,9,7.693617021,1.169800885,0.321430704,0.283201631
2014585,11,14.07608221,0.781467445,11,12.1559322,0.904907975,0.325230521,0.307568438
2014586,5,6.663470446,0.750359747,4,9.059375,0.441531563,0.381505532,0.602057909
2014587,10,11.15722849,0.896279933,5,9.059375,0.551914453,0.340163498,0.463214048
2014588,6,11.07714269,0.541655928,5,9.059375,0.551914453,0.532001484,0.501667037
2014589,15,14.24885654,1.052716052,11,12.1559322,0.904907975,0.27766644,0.330405504
2014590,9,9.714176049,0.926481047,8,7.693617021,1.039823009,0.394770115,0.385032538
2014591,6,19.07949144,0.314473791,3,12.1559322,0.246793084,0.681676436,0.694922836
2014592,6,6.580104011,0.91183969,5,7.693617021,0.649889381,0.362918059,0.450888367
2014593,9,9.307840739,0.966926729,7,7.693617021,0.909845133,0.346280128,0.395887634
2014594,19,13.88352631,1.368528397,13,9.059375,1.434977578,0.155593827,0.178637201
2014595,6,8.347061432,0.718815843,5,7.693617021,0.649889381,0.427068193,0.454911163
2014596,12,19.78595451,0.606490831,11,12.1559322,0.904907975,0.487455277,0.356755965
2014597,5,8.521067649,0.58678093,4,7.693617021,0.519911504,0.484058616,0.527656477
2014598,8,13.96028274,0.573054296,8,12.1559322,0.658114891,0.460532342,0.45946855
2014599,4,6.130409281,0.652484984,8,7.693617021,1.039823009,0.391544018,0.332429501
2014600,10,9.07261625,1.102217897,6,9.059375,0.662297344,0.248695539,0.427889604
2014601,4,10.50866264,0.380638349,4,9.059375,0.441531563,0.553872604,0.539124192
2014602,9,11.94509462,0.75344736,6,9.059375,0.662297344,0.395477194,0.418966591
2014603,9,7.642121863,1.177683392,8,9.059375,0.883063125,0.245934909,0.327898883
2014604,6,6.141915256,0.976893974,6,7.693617021,0.779867257,0.285182526,0.366687383
2014605,9,8.596022518,1.046995861,8,9.059375,0.883063125,0.267955835,0.368199304
2014606,10,9.607026555,1.040904794,8,7.693617021,1.039823009,0.323326198,0.316160521
2014607,4,8.49873265,0.47065841,6,7.693617021,0.779867257,0.536664788,0.423244251
2014608,8,11.09451561,0.721076997,7,7.693617021,0.909845133,0.419287788,0.361714451
2014609,14,17.61839979,0.794623812,10,12.1559322,0.822643614,0.41050423,0.387086903
2014610,8,10.97500023,0.72892937,6,7.693617021,0.779867257,0.404105748,0.357364823
2014611,5,9.348098392,0.53486814,6,7.693617021,0.779867257,0.462101922,0.366687383
2014612,14,12.71574287,1.100997413,12,9.059375,1.324594688,0.235256185,0.19038433
2014613,17,12.52899515,1.356852629,10,7.693617021,1.299778761,0.197435078,0.251563252
2014614,10,10.03684523,0.996329003,6,7.693617021,0.779867257,0.374922846,0.443753884
2014615,17,19.93529691,0.852758806,8,12.1559322,0.658114891,0.337744668,0.412041709
2014616,8,9.571403366,0.835823097,6,7.693617021,0.779867257,0.38381964,0.403356122
2014617,17,13.14342256,1.293422617,14,12.1559322,1.15170106,0.211658801,0.248315189
2014618,13,14.27931874,0.910407579,12,12.1559322,0.987172337,0.288045837,0.298905417
2014619,14,14.63904602,0.956346471,10,9.059375,1.103828907,0.23185125,0.254467946
2014620,12,13.29909925,0.902316749,11,12.1559322,0.904907975,0.320301955,0.332454985
2014621,7,13.20437188,0.53012745,5,12.1559322,0.411321807,0.483507401,0.593756175
2014622,12,11.76556384,1.019925621,8,9.059375,0.883063125,0.320628441,0.327349331
2014623,9,11.66180982,0.771749852,11,12.1559322,0.904907975,0.386795449,0.334211682
2014624,12,13.21877039,0.907800018,13,12.1559322,1.069436698,0.258609696,0.281767956
2014625,8,12.47840753,0.641107448,4,7.693617021,0.519911504,0.479599518,0.5356623
2014626,9,7.036355194,1.279071302,8,7.693617021,1.039823009,0.260140907,0.291214751
2014627,10,10.19884927,0.980502774,6,9.059375,0.662297344,0.279487233,0.410458601
2014628,2,11.08467662,0.18042926,2,7.693617021,0.259955752,0.767822996,0.709394205
2014629,8,10.77066013,0.742758559,5,7.693617021,0.649889381,0.432051919,0.454911163
2014630,17,12.97059519,1.310656893,14,12.1559322,1.15170106,0.210305779,0.246500778
2014631,17,14.04540364,1.210360374,13,9.059375,1.434977578,0.16546392,0.178637201
2014632,7,8.529693518,0.820662546,5,7.693617021,0.649889381,0.409296083,0.475695608
2014633,2,8.352757761,0.239441877,3,7.693617021,0.389933628,0.69087482,0.598089932
2014634,4,6.58614791,0.607335282,4,7.693617021,0.519911504,0.450424325,0.502911208
2014635,1,8.441288471,0.118465327,1,7.693617021,0.129977876,0.833868852,0.805188448
2014636,16,19.65713863,0.813953663,10,12.1559322,0.822643614,0.400122859,0.368115055
2014637,7,7.186070407,0.974106793,7,7.693617021,0.909845133,0.336226302,0.387778743
2014638,12,13.05927173,0.918887381,11,12.1559322,0.904907975,0.279027989,0.341824037
2014639,14,12.72783296,1.099951582,13,12.1559322,1.069436698,0.275778259,0.265058617
2014640,18,22.60026026,0.796451005,9,12.1559322,0.740379253,0.404081966,0.434705977
2014641,7,13.25897966,0.527944094,7,12.1559322,0.57585053,0.483121747,0.488940011
2014642,4,12.98810083,0.307974203,4,12.1559322,0.329057446,0.647913604,0.626521192
2014643,4,8.521148327,0.4694203,4,7.693617021,0.519911504,0.551470777,0.512372635
2014644,7,8.552567616,0.81846766,5,7.693617021,0.649889381,0.418680105,0.457593027
2014645,9,10.67970768,0.842719695,7,7.693617021,0.909845133,0.347498152,0.34375905
2014646,12,17.31923522,0.692871241,6,12.1559322,0.493586168,0.441211714,0.528379388
2014647,12,17.9572275,0.668254607,7,12.1559322,0.57585053,0.468262012,0.507697753
2014648,2,12.70061603,0.157472677,1,12.1559322,0.082264361,0.823641447,0.905179078
2014649,7,13.68350431,0.511564863,7,12.1559322,0.57585053,0.499187225,0.472305787
2014650,13,12.42929839,1.045915835,10,7.693617021,1.299778761,0.266541526,0.249158249
2014651,12,21.56675769,0.556411871,4,12.1559322,0.329057446,0.51968383,0.640788922
2014652,9,8.495362345,1.059401546,6,9.059375,0.662297344,0.24603392,0.411081137
2014653,7,10.14877598,0.68973835,6,9.059375,0.662297344,0.373936137,0.427889604
2014654,11,12.29790709,0.89446114,5,7.693617021,0.649889381,0.353151542,0.422728797
2014655,14,15.79243061,0.88650065,12,12.1559322,0.987172337,0.339449708,0.294695481
2014656,13,9.8572153,1.318830887,10,7.693617021,1.299778761,0.245434089,0.251563252
2014657,9,11.13240037,0.808450981,8,7.693617021,1.039823009,0.379497389,0.311822126
2014658,13,13.70227007,0.948747903,12,12.1559322,0.987172337,0.276412563,0.306483301
2014659,11,11.89454854,0.924793401,7,7.693617021,0.909845133,0.33379059,0.356501593
2014660,8,8.832258732,0.905770567,7,7.693617021,0.909845133,0.391207132,0.379669852
2014661,12,13.22724519,0.907218383,12,12.1559322,0.987172337,0.323311429,0.319113107
2014662,6,9.446775081,0.635137383,6,9.059375,0.662297344,0.409323379,0.438057688
2014663,7,15.86422688,0.44124432,8,12.1559322,0.658114891,0.568048649,0.449714094
2014664,15,19.11475151,0.78473424,9,12.1559322,0.740379253,0.414498828,0.388559526
2014665,8,10.97740212,0.728769878,5,7.693617021,0.649889381,0.45123713,0.481729802
2014666,6,8.538333611,0.702713231,5,7.693617021,0.649889381,0.439120426,0.449547435
2014667,5,8.993097676,0.555981952,3,9.059375,0.331148672,0.491933258,0.659497279
2014668,2,7.902878367,0.25307235,1,7.693617021,0.129977876,0.727529085,0.805188448
2014669,7,12.14590238,0.576326055,8,12.1559322,0.658114891,0.474171659,0.451059536
2014670,10,9.569342137,1.045003915,7,7.693617021,0.909845133,0.35117367,0.373298581
2014671,3,7.799742779,0.384628069,5,7.693617021,0.649889381,0.647681742,0.544083138
2014672,8,10.61475745,0.753667716,8,7.693617021,1.039823009,0.409827418,0.302603037
2014673,9,13.83510154,0.650519259,8,12.1559322,0.658114891,0.439019038,0.452741339
2014674,15,14.70866203,1.019807238,10,9.059375,1.103828907,0.179201435,0.254140023
2014675,15,13.67321791,1.097035102,10,9.059375,1.103828907,0.289886481,0.295786194
2014676,13,11.11708047,1.169371765,11,9.059375,1.214211797,0.246302956,0.245676897
2014677,14,15.25831201,0.917532686,13,12.1559322,1.069436698,0.278530273,0.28742757
2014678,5,6.69441346,0.746891424,7,7.693617021,0.909845133,0.39375339,0.368085723
2014679,12,10.98758012,1.092142206,11,12.1559322,0.904907975,0.319627846,0.375201288
2014680,14,22.73950246,0.615668704,7,12.1559322,0.57585053,0.471319634,0.494956645
2014681,10,11.60668446,0.861572488,7,7.693617021,0.909845133,0.370198814,0.33217492
2014682,7,10.62236668,0.658986854,7,7.693617021,0.909845133,0.462158934,0.363452071
2014683,5,18.81149106,0.265794986,5,12.1559322,0.411321807,0.706748739,0.561351512
2014684,18,14.35188957,1.254190252,12,9.059375,1.324594688,0.154690167,0.211900876
2014685,14,11.36976274,1.231336161,10,9.059375,1.103828907,0.245235368,0.256435481
2014686,12,14.73713298,0.814269642,11,12.1559322,0.904907975,0.397815871,0.386034256
2014687,8,9.970907454,0.802334194,8,7.693617021,1.039823009,0.36361134,0.331344902
2014688,9,9.703693183,0.927481922,8,7.693617021,1.039823009,0.35141251,0.338937093
2014689,23,21.5632819,1.066627989,8,12.1559322,0.658114891,0.328400921,0.47090481
2014690,3,7.830917877,0.383096854,3,7.693617021,0.389933628,0.706752095,0.703939515
2014691,3,13.98911518,0.214452448,3,12.1559322,0.246793084,0.698558101,0.684186983
2014692,5,12.28259369,0.407080143,4,12.1559322,0.329057446,0.54085754,0.613512379
2014693,4,6.604459348,0.605651392,3,7.693617021,0.389933628,0.501333581,0.606048548
2014694,13,10.15323337,1.280380301,9,7.693617021,1.169800885,0.269217882,0.268926842
2014695,7,6.708327143,1.043479224,7,7.693617021,0.909845133,0.307755384,0.344917463
2014696,7,12.27219686,0.570395022,7,12.1559322,0.57585053,0.425024275,0.462396036
2014697,7,13.96028274,0.501422509,7,12.1559322,0.57585053,0.495159782,0.483631216
2014698,7,8.241454872,0.849364597,5,7.693617021,0.649889381,0.407653223,0.451558833
2014699,7,7.390290606,0.947188734,8,7.693617021,1.039823009,0.307535882,0.331344902
2014700,9,8.426903587,1.068007947,7,7.693617021,0.909845133,0.345737968,0.390674776
2014701,11,9.951813776,1.105326149,9,7.693617021,1.169800885,0.301426885,0.315319908
2014702,12,12.80417509,0.937194307,12,12.1559322,0.987172337,0.283084305,0.30171204
2014703,13,11.63856122,1.116976554,11,9.059375,1.214211797,0.295847492,0.228384484
2014704,6,10.97500023,0.546697027,6,7.693617021,0.779867257,0.495125477,0.376631448
2014705,7,9.016472792,0.776356804,7,7.693617021,0.909845133,0.410176712,0.373298581
2014706,14,11.22135381,1.247621297,10,7.693617021,1.299778761,0.27723654,0.28956229
2014707,7,8.802357584,0.795241494,6,7.693617021,0.779867257,0.399077308,0.432566812
2014708,11,13.11131232,0.838970176,10,12.1559322,0.822643614,0.300413448,0.342411261
2014709,2,11.09451561,0.180269249,2,7.693617021,0.259955752,0.731988277,0.666374012
2014710,9,8.286755534,1.086070412,8,7.693617021,1.039823009,0.320466655,0.329175705
2014711,7,8.77751439,0.797492284,7,7.693617021,0.909845133,0.386032186,0.379090646
2014712,4,7.264480268,0.550624388,4,7.693617021,0.519911504,0.532947823,0.580786026
2014713,7,13.09440404,0.534579503,7,12.1559322,0.57585053,0.469445504,0.46841267
2014714,6,8.258141426,0.726555733,7,7.693617021,0.909845133,0.429901751,0.372140168
2014715,4,12.08439802,0.331005317,4,12.1559322,0.329057446,0.577272141,0.603021402
2014716,15,11.31592832,1.32556513,11,7.693617021,1.429756637,0.271302371,0.245162759
2014717,6,9.389310084,0.639024587,6,7.693617021,0.779867257,0.454698163,0.425108763
2014718,9,9.202155436,0.97803173,8,7.693617021,1.039823009,0.277139014,0.302603037
2014719,4,8.042484168,0.497358766,4,7.693617021,0.519911504,0.515068891,0.5356623
2014720,10,7.681042111,1.301906676,10,7.693617021,1.299778761,0.24937658,0.247715248
2014721,9,19.79481385,0.454664543,7,12.1559322,0.57585053,0.547416869,0.466289152
2014722,12,12.92841922,0.928187724,10,12.1559322,0.822643614,0.343748318,0.354039168
2014723,4,7.28916595,0.548759629,4,7.693617021,0.519911504,0.482556947,0.531295488
2014724,11,9.192743045,1.196596048,8,7.693617021,1.039823009,0.25625605,0.302603037
2014734,8,7.183437204,1.113672991,9,7.693617021,1.169800885,0.299771758,0.306653072
2014736,6,8.552567616,0.701543708,4,7.693617021,0.519911504,0.465847921,0.5356623
2011534,5,7.300705105,0.684865356,5,7.693617021,0.649889381,0.423203673,0.457593027
