UNIQUE_ID,IND_DOMAIN,DSGN_CYCLE,WGT_TP,SITE_ID
NRS_TX-10183,CORE,2018-19,471.8058614,NRS18_TX_10093
NRS_TX-10184,CORE,2013-14,471.8058614,TXLS-1120
NRS_TX-10187,CORE,2013-14,471.8058614,TXLS-1123
NRS_TX-10195,CORE,2013-14,471.8058614,TXLS-1131
NRS_TX-10196,CORE,2013-14,279.8197866,TXLS-1132
NRS_TX-10197,CORE,2013-14,279.8197866,TXLS-1133
NRS_TX-10197,CORE,2018-19,279.8197866,NRS18_TX_10021
NRS_TX-10198,CORE,2013-14,279.8197866,TXLS-1134
NRS_TX-10199,CORE,2013-14,117.0565929,TXRM-1001
NRS_TX-10200,CORE,2013-14,97.59247325,TXRM-1002
NRS_TX-10200,CORE,2018-19,97.59247325,NRS18_TX_10026
NRS_TX-10202,CORE,2013-14,97.59247325,TXRM-1004
NRS_TX-10202,CORE,2018-19,97.59247325,NRS18_TX_10027
NRS_TX-10204,CORE,2013-14,97.59247325,TXRM-1006
NRS_TX-10208,CORE,2013-14,156.3676341,TXRM-1010
NRS_TX-10208,CORE,2018-19,156.3676341,NRS18_TX_10023
NRS_TX-10209,CORE,2013-14,97.59247325,TXRM-1011
NRS_TX-10213,CORE,2013-14,97.59247325,TXRM-1015
NRS_TX-10214,CORE,2013-14,156.3676341,TXRM-1016
NRS_TX-10215,CORE,2013-14,117.0565929,TXRM-1017
NRS_TX-10215,CORE,2018-19,117.0565929,NRS18_TX_10116
NRS_TX-10216,CORE,2013-14,156.3676341,TXRM-1018
NRS_TX-10218,CORE,2013-14,97.59247325,TXRM-1020
NRS_TX-10219,CORE,2013-14,97.59247325,TXRM-1021
NRS_TX-10221,CORE,2013-14,156.3676341,TXRO-1074
NRS_TX-10221,CORE,2018-19,156.3676341,NRS18_TX_10018
NRS_TX-10225,CORE,2013-14,97.59247325,TXRO-1078
NRS_TX-10226,CORE,2013-14,97.59247325,TXRO-1079
NRS_TX-10227,CORE,2013-14,156.3676341,TXRO-1080
NRS_TX-10227,CORE,2018-19,156.3676341,NRS18_TX_10019
NRS_TX-10228,CORE,2013-14,97.59247325,TXRO-1081
NRS_TX-10229,CORE,2013-14,97.59247325,TXRO-1082
NRS_TX-10232,CORE,2013-14,97.59247325,TXRO-1085
NRS_TX-10232,CORE,2018-19,97.59247325,NRS18_TX_10022
NRS_TX-10235,CORE,2013-14,188.8974494,TXSS-1205
NRS_TX-10235,CORE,2018-19,188.8974494,NRS18_TX_10029
NRS_TX-10236,CORE,2013-14,188.8974494,TXSS-1206
NRS_TX-10239,CORE,2013-14,188.8974494,TXSS-1209
NRS_TX-10239,CORE,2018-19,188.8974494,NRS18_TX_10030
NRS_TX-10240,CORE,2013-14,188.8974494,TXSS-1210
NRS_TX-10245,CORE,2013-14,1169.260074,TXSS-1215
NRS_TX-10246,CORE,2013-14,188.8974494,TXSS-1216
NRS_TX-10254,CORE,2013-14,188.8974494,TXSS-1224
NRS_TX-10259,CORE,2013-14,1169.260074,TXSS-1229
NRS_TX-10259,CORE,2018-19,1169.260074,NRS18_TX_10024
NRS_TX-10262,CORE,2013-14,188.8974494,TXSS-1232
NRS_TX-10270,CORE,2013-14,188.8974494,TXSS-1240
NRS_TX-10273,CORE,2013-14,1169.260074,TXSS-1243
NRS_TX-10273,CORE,2018-19,1169.260074,NRS18_TX_10099
NRS_TX-10283,CORE,2018-19,471.8058614,NRS18_TX_10033
NRS_TX-10284,CORE,2018-19,471.8058614,NRS18_TX_10034
NRS_TX-10285,CORE,2018-19,156.3676341,NRS18_TX_10035
NRS_TX-10286,CORE,2018-19,156.3676341,NRS18_TX_10036
NRS_TX-10288,CORE,2018-19,279.8197866,NRS18_TX_10038
NRS_TX-10289,CORE,2018-19,97.59247325,NRS18_TX_10039
NRS_TX-10290,CORE,2018-19,97.59247325,NRS18_TX_10040
NRS_TX-10291,CORE,2018-19,97.59247325,NRS18_TX_10041
NRS_TX-10292,CORE,2018-19,97.59247325,NRS18_TX_10042
NRS_TX-10296,CORE,2018-19,471.8058614,NRS18_TX_10046
NRS_TX-10298,CORE,2018-19,156.3676341,NRS18_TX_10048
NRS_TX-10300,CORE,2018-19,156.3676341,NRS18_TX_10050
NRS_TX-10304,CORE,2018-19,279.8197866,NRS18_TX_10054
NRS_TX-10305,CORE,2018-19,97.59247325,NRS18_TX_10055
NRS_TX-10306,CORE,2018-19,97.59247325,NRS18_TX_10056
NRS_TX-10310,CORE,2018-19,97.59247325,NRS18_TX_10060
NRS_TX-10312,CORE,2018-19,97.59247325,NRS18_TX_10062
NRS_TX-10318,CORE,2018-19,117.0565929,NRS18_TX_10068
NRS_TX-10323,CORE,2018-19,279.8197866,NRS18_TX_10073
NRS_TX-10324,CORE,2018-19,279.8197866,NRS18_TX_10074
NRS_TX-10327,CORE,2018-19,97.59247325,NRS18_TX_10077
NRS_TX-10329,CORE,2018-19,97.59247325,NRS18_TX_10079
NRS_TX-10330,CORE,2018-19,188.8974494,NRS18_TX_10080
NRS_TX-10331,CORE,2018-19,188.8974494,NRS18_TX_10081
NRS_TX-10336,CORE,2018-19,1169.260074,NRS18_TX_10254
NRS_TX-10340,CORE,2018-19,188.8974494,NRS18_TX_10445
NRS_TX-10344,CORE,2018-19,188.8974494,NRS18_TX_10449
NRS_TX-10348,CORE,2018-19,188.8974494,NRS18_TX_10453
NRS_TX-10351,CORE,2018-19,471.8058614,NRS18_TX_10504
NRS_TX-10353,CORE,2018-19,156.3676341,NRS18_TX_10599
NRS_TX-10360,CORE,2018-19,1169.260074,NRS18_TX_10640
NRS_TX-10365,CORE,2018-19,1169.260074,NRS18_TX_10645
NRS_TX-10366,CORE,2018-19,279.8197866,NRS18_TX_10694
NRS_TX-10368,CORE,2018-19,188.8974494,NRS18_TX_10827
NRS_TX-10369,CORE,2018-19,279.8197866,NRS18_TX_10886
NRS_TX-10370,CORE,2018-19,279.8197866,NRS18_TX_10887
NRS_TX-10377,CORE,2018-19,97.59247325,NRS18_TX_10987
NRS_TX-10378,CORE,2018-19,97.59247325,NRS18_TX_10988
NRS_TX-10383,CORE,2018-19,188.8974494,NRS18_TX_11022
NRS_TX-10389,CORE,2018-19,188.8974494,NRS18_TX_11028
NRS_TX-10398,CORE,2018-19,51.93481242,NRS18_TX_11086
NRS_TX-10405,CORE,2018-19,51.93481242,NRS18_TX_11093
NRS_TX-10413,CORE,2018-19,51.93481242,NRS18_TX_11101
NRS_TX-10420,CORE,2018-19,117.0565929,NRS18_TX_11144
NRS_TX-10422,CORE,2018-19,117.0565929,NRS18_TX_11175
NRS_TX-10432,CORE,2018-19,117.0565929,NRS18_TX_11185
NRS_TX-10447,CORE,2018-19,187.2765719,NRS18_TX_11224
NRS_TX-10448,CORE,2018-19,279.8197866,NRS18_TX_11270
NRS_TX-10449,CORE,2018-19,97.59247325,NRS18_TX_11330
NRS_TX-10453,CORE,2018-19,97.59247325,NRS18_TX_11369
NRS_UT-10241,CORE,2008-09,67.35706296,FW08UT014
NRS_UT-10241,CORE,2013-14,67.35706296,UTR9-0901
NRS_UT-10241,CORE,2018-19,67.35706296,NRS18_UT_10002
NRS_UT-10242,CORE,2008-09,275.7549352,FW08UT015
NRS_UT-10242,CORE,2013-14,275.7549352,UTS9-0927
NRS_UT-10243,CORE,2008-09,67.35706296,FW08UT016
NRS_UT-10243,CORE,2013-14,67.35706296,UTR9-0902
NRS_UT-10243,CORE,2018-19,67.35706296,NRS18_UT_10006
NRS_UT-10247,CORE,2008-09,26.25117445,FW08UT020
NRS_UT-10247,CORE,2013-14,26.25117445,UTR9-0903
NRS_UT-10247,CORE,2018-19,26.25117445,NRS18_UT_10007
NRS_UT-10248,CORE,2008-09,26.25117445,FW08UT021
NRS_UT-10248,CORE,2013-14,26.25117445,UTR9-0904
NRS_UT-10248,CORE,2018-19,26.25117445,NRS18_UT_10008
NRS_UT-10249,CORE,2008-09,67.35706296,FW08UT022
NRS_UT-10249,CORE,2013-14,67.35706296,UTR9-0905
NRS_UT-10250,CORE,2008-09,67.35706296,FW08UT023
NRS_UT-10250,CORE,2013-14,67.35706296,UTR9-0906
NRS_UT-10253,CORE,2008-09,67.35706296,FW08UT026
NRS_UT-10253,CORE,2013-14,67.35706296,UTR9-0907
NRS_UT-10254,CORE,2008-09,67.35706296,FW08UT027
NRS_UT-10255,CORE,2008-09,26.25117445,FW08UT028
NRS_UT-10256,CORE,2008-09,67.35706296,FW08UT029
NRS_UT-10257,CORE,2008-09,67.35706296,FW08UT030
NRS_UT-10258,CORE,2008-09,67.35706296,FW08UT031
NRS_UT-10259,CORE,2008-09,586.7264618,FW08UT032
NRS_UT-10259,CORE,2013-14,586.7264618,UTS9-0928
NRS_UT-10259,CORE,2018-19,586.7264618,NRS18_UT_10032
NRS_UT-10260,CORE,2008-09,275.7549352,FW08UT033
NRS_UT-10260,CORE,2013-14,275.7549352,UTS9-0929
NRS_UT-10260,CORE,2018-19,275.7549352,NRS18_UT_10003
NRS_UT-10262,CORE,2008-09,409.5874725,FW08UT035
NRS_UT-10262,CORE,2013-14,409.5874725,UTS9-0930
NRS_UT-10262,CORE,2018-19,409.5874725,NRS18_UT_10004
NRS_UT-10264,CORE,2008-09,26.25117445,FW08UT037
NRS_UT-10266,CORE,2008-09,67.35706296,FW08UT039
NRS_UT-10268,CORE,2008-09,541.1589202,FW08UT041
NRS_UT-10268,CORE,2013-14,541.1589202,UTS9-0931
NRS_UT-10268,CORE,2018-19,541.1589202,NRS18_UT_10005
NRS_UT-10269,CORE,2008-09,67.35706296,FW08UT042
NRS_UT-10273,CORE,2008-09,67.35706296,FW08UT046
NRS_UT-10274,CORE,2008-09,67.35706296,FW08UT047
NRS_UT-10276,CORE,2008-09,67.35706296,FW08UT049
NRS_UT-10278,CORE,2008-09,67.35706296,FW08UT051
NRS_UT-10280,CORE,2008-09,26.25117445,FW08UT053
NRS_UT-10281,CORE,2008-09,67.35706296,FW08UT054
NRS_UT-10282,CORE,2008-09,67.35706296,FW08UT055
NRS_UT-10285,CORE,2008-09,67.35706296,FW08UT058
NRS_UT-10286,CORE,2008-09,275.7549352,FW08UT059
NRS_UT-10286,CORE,2013-14,275.7549352,UTS9-0932
NRS_UT-10287,CORE,2008-09,67.35706296,FW08UT060
NRS_UT-10288,CORE,2008-09,26.25117445,FW08UT061
NRS_UT-10291,CORE,2008-09,26.25117445,FW08UT064
NRS_UT-10292,CORE,2008-09,541.1589202,FW08UT067
NRS_UT-10293,CORE,2008-09,275.7549352,FW08UT070
NRS_UT-10295,CORE,2008-09,586.7264618,FW08UT076
NRS_UT-10298,CORE,2008-09,275.7549352,FW08UT080
NRS_UT-10303,CORE,2008-09,541.1589202,FW08UT097
NRS_UT-10304,CORE,2008-09,586.7264618,FW08UT099
NRS_UT-10306,CORE,2008-09,586.7264618,FW08UT112
NRS_UT-10326,CORE,2013-14,275.7549352,UTLS-1058
NRS_UT-10326,CORE,2018-19,275.7549352,NRS18_UT_10009
NRS_UT-10327,CORE,2013-14,275.7549352,UTLS-1059
NRS_UT-10327,CORE,2018-19,275.7549352,NRS18_UT_10013
NRS_UT-10329,CORE,2013-14,409.5874725,UTLS-1061
NRS_UT-10329,CORE,2018-19,409.5874725,NRS18_UT_10014
NRS_UT-10330,CORE,2013-14,275.7549352,UTLS-1062
NRS_UT-10331,CORE,2013-14,67.35706296,UTRM-1001
NRS_UT-10331,CORE,2018-19,67.35706296,NRS18_UT_10010
NRS_UT-10332,CORE,2013-14,67.35706296,UTRM-1002
NRS_UT-10332,CORE,2018-19,67.35706296,NRS18_UT_10017
NRS_UT-10336,CORE,2013-14,67.35706296,UTRM-1006
NRS_UT-10336,CORE,2018-19,67.35706296,NRS18_UT_10018
NRS_UT-10338,CORE,2013-14,67.35706296,UTRM-1008
NRS_UT-10339,CORE,2013-14,67.35706296,UTRM-1009
NRS_UT-10341,CORE,2013-14,26.25117445,UTRO-1032
NRS_UT-10341,CORE,2018-19,26.25117445,NRS18_UT_10015
NRS_UT-10344,CORE,2013-14,26.25117445,UTRO-1035
NRS_UT-10345,CORE,2013-14,67.35706296,UTRO-1036
NRS_UT-10345,CORE,2018-19,67.35706296,NRS18_UT_10039
NRS_UT-10346,CORE,2013-14,67.35706296,UTRO-1037
NRS_UT-10348,CORE,2013-14,586.7264618,UTSS-1100
NRS_UT-10348,CORE,2018-19,586.7264618,NRS18_UT_10011
NRS_UT-10355,CORE,2013-14,586.7264618,UTSS-1107
NRS_UT-10355,CORE,2018-19,586.7264618,NRS18_UT_10012
NRS_UT-10358,CORE,2013-14,541.1589202,UTSS-1110
NRS_UT-10364,CORE,2018-19,586.7264618,NRS18_UT_10020
NRS_UT-10369,CORE,2018-19,67.35706296,NRS18_UT_10025
NRS_UT-10370,CORE,2018-19,67.35706296,NRS18_UT_10026
NRS_UT-10371,CORE,2018-19,26.25117445,NRS18_UT_10027
NRS_UT-10377,CORE,2018-19,541.1589202,NRS18_UT_10044
NRS_UT-10379,CORE,2018-19,586.7264618,NRS18_UT_10046
NRS_UT-10380,CORE,2018-19,409.5874725,NRS18_UT_10282
NRS_UT-10383,CORE,2018-19,409.5874725,NRS18_UT_10285
NRS_UT-10384,CORE,2018-19,67.35706296,NRS18_UT_10396
NRS_UT-10385,CORE,2018-19,67.35706296,NRS18_UT_10432
NRS_UT-10387,CORE,2018-19,67.35706296,NRS18_UT_10434
NRS_UT-10388,CORE,2018-19,67.35706296,NRS18_UT_10435
NRS_UT-10392,CORE,2018-19,67.35706296,NRS18_UT_10439
NRS_VA-10079,CORE,2008-09,92.6577387,FW08VA014
NRS_VA-10079,CORE,2013-14,92.6577387,VAR9-0901
NRS_VA-10079,CORE,2018-19,92.6577387,NRS18_VA_10006
NRS_VA-10082,CORE,2008-09,92.6577387,FW08VA017
NRS_VA-10082,CORE,2013-14,92.6577387,VAR9-0902
NRS_VA-10082,CORE,2018-19,92.6577387,NRS18_VA_10007
NRS_VA-10083,CORE,2008-09,92.6577387,FW08VA018
NRS_VA-10083,CORE,2013-14,92.6577387,VAR9-0903
NRS_VA-10083,CORE,2018-19,92.6577387,NRS18_VA_10008
NRS_VA-10084,CORE,2008-09,1221.063663,FW08VA019
NRS_VA-10084,CORE,2013-14,1221.063663,VAS9-0915
NRS_VA-10084,CORE,2018-19,1221.063663,NRS18_VA_10001
NRS_VA-10085,CORE,2008-09,92.6577387,FW08VA020
NRS_VA-10085,CORE,2013-14,92.6577387,VAR9-0904
NRS_VA-10086,CORE,2008-09,667.274449,FW08VA021
NRS_VA-10086,CORE,2013-14,667.274449,VAS9-0916
NRS_VA-10087,CORE,2008-09,92.6577387,FW08VA022
NRS_VA-10087,CORE,2013-14,92.6577387,VAR9-0905
NRS_VA-10088,CORE,2008-09,1221.063663,FW08VA023
NRS_VA-10088,CORE,2013-14,1221.063663,VAS9-0917
NRS_VA-10088,CORE,2018-19,1221.063663,NRS18_VA_10003
NRS_VA-10090,CORE,2008-09,1221.063663,FW08VA025
NRS_VA-10090,CORE,2013-14,1221.063663,VAS9-0918
NRS_VA-10090,CORE,2018-19,1221.063663,NRS18_VA_10004
NRS_VA-10091,CORE,2008-09,92.6577387,FW08VA026
NRS_VA-10091,CORE,2013-14,92.6577387,VAR9-0906
NRS_VA-10091,CORE,2018-19,92.6577387,NRS18_VA_10002
NRS_VA-10095,CORE,2008-09,667.274449,FW08VA030
NRS_VA-10095,CORE,2013-14,667.274449,VAS9-0919
NRS_VA-10095,CORE,2018-19,667.274449,NRS18_VA_10005
NRS_VA-10096,CORE,2008-09,656.1103758,FW08VA031
NRS_VA-10096,CORE,2013-14,656.1103758,VAS9-0920
NRS_VA-10097,CORE,2008-09,140.6496661,FW08VA032
NRS_VA-10098,CORE,2008-09,92.6577387,FW08VA033
NRS_VA-10099,CORE,2008-09,667.274449,FW08VA034
NRS_VA-10099,CORE,2013-14,667.274449,VAS9-0921
NRS_VA-10100,CORE,2008-09,92.6577387,FW08VA035
NRS_VA-10101,CORE,2008-09,1221.063663,FW08VA036
NRS_VA-10102,CORE,2008-09,92.6577387,FW08VA037
NRS_VA-10103,CORE,2008-09,92.6577387,FW08VA038
NRS_VA-10103,CORE,2013-14,92.6577387,VAR9-0911
NRS_VA-10104,CORE,2008-09,667.274449,FW08VA039
NRS_VA-10105,CORE,2008-09,5392.793228,FW08VA040
NRS_VA-10106,CORE,2008-09,92.6577387,FW08VA041
NRS_VA-10107,CORE,2008-09,1221.063663,FW08VA042
NRS_VA-10109,CORE,2008-09,1221.063663,FW08VA044
NRS_VA-10110,CORE,2008-09,5392.793228,FW08VA045
NRS_VA-10111,CORE,2008-09,1221.063663,FW08VA046
NRS_VA-10112,CORE,2008-09,92.6577387,FW08VA047
NRS_VA-10113,CORE,2008-09,92.6577387,FW08VA048
NRS_VA-10119,CORE,2013-14,667.274449,VARS11-111
NRS_VA-10119,CORE,2018-19,667.274449,NRS18_VA_10009
NRS_VA-10120,CORE,2013-14,835.3211702,VARS11-112
NRS_VA-10121,CORE,2013-14,1221.063663,VARS11-113
NRS_VA-10122,CORE,2013-14,140.6496661,VARS11-129
NRS_VA-10122,CORE,2018-19,140.6496661,NRS18_VA_10010
NRS_VA-10123,CORE,2013-14,92.6577387,VARS11-131
NRS_VA-10124,CORE,2013-14,92.6577387,VARS11-139
NRS_VA-10125,CORE,2013-14,1221.063663,VARS11-151
NRS_VA-10126,CORE,2013-14,667.274449,VARS11-152
NRS_VA-10127,CORE,2013-14,1221.063663,VARS11-153
NRS_VA-10128,CORE,2013-14,92.6577387,VARS11-163
NRS_VA-10129,CORE,2013-14,140.6496661,VARS11-169
NRS_VA-10130,CORE,2013-14,92.6577387,VARS11-181
NRS_VA-10136,CORE,2018-19,667.274449,NRS18_VA_10011
NRS_VA-10138,CORE,2018-19,1221.063663,NRS18_VA_10013
NRS_VA-10139,CORE,2018-19,1221.063663,NRS18_VA_10014
NRS_VA-10140,CORE,2018-19,835.3211702,NRS18_VA_10015
NRS_VA-10141,CORE,2018-19,667.274449,NRS18_VA_10016
NRS_VA-10142,CORE,2018-19,667.274449,NRS18_VA_10017
NRS_VA-10143,CORE,2018-19,1221.063663,NRS18_VA_10018
NRS_VA-10144,CORE,2018-19,667.274449,NRS18_VA_10019
NRS_VA-10145,CORE,2018-19,1221.063663,NRS18_VA_10020
NRS_VA-10146,CORE,2018-19,140.6496661,NRS18_VA_10021
NRS_VA-10147,CORE,2018-19,1221.063663,NRS18_VA_10022
NRS_VT-10098,CORE,2008-09,36.01017701,FW08VT006
NRS_VT-10098,CORE,2013-14,36.01017701,VTR9-0901
NRS_VT-10098,CORE,2018-19,36.01017701,NRS18_VT_10002
NRS_VT-10099,CORE,2008-09,92.35278507,FW08VT007
NRS_VT-10099,CORE,2013-14,92.35278507,VTS9-0909
NRS_VT-10099,CORE,2018-19,92.35278507,NRS18_VT_10001
NRS_VT-10100,CORE,2008-09,241.387807,FW08VT008
NRS_VT-10100,CORE,2013-14,241.387807,VTS9-0910
NRS_VT-10100,CORE,2018-19,241.387807,NRS18_VT_10003
NRS_VT-10101,CORE,2008-09,36.01017701,FW08VT009
NRS_VT-10101,CORE,2013-14,36.01017701,VTR9-0902
NRS_VT-10101,CORE,2018-19,36.01017701,NRS18_VT_10005
NRS_VT-10102,CORE,2008-09,241.387807,FW08VT010
NRS_VT-10102,CORE,2013-14,241.387807,VTS9-0911
NRS_VT-10102,CORE,2018-19,241.387807,NRS18_VT_10004
NRS_VT-10103,CORE,2008-09,36.01017701,FW08VT011
NRS_VT-10104,CORE,2008-09,241.387807,FW08VT012
NRS_VT-10105,CORE,2008-09,36.01017701,FW08VT013
NRS_VT-10105,CORE,2013-14,36.01017701,VTR9-0904
NRS_VT-10106,CORE,2008-09,36.01017701,FW08VT014
NRS_VT-10107,CORE,2008-09,92.35278507,FW08VT015
NRS_VT-10108,CORE,2008-09,36.01017701,FW08VT016
NRS_VT-10109,CORE,2008-09,241.387807,FW08VT017
NRS_VT-10110,CORE,2008-09,36.01017701,FW08VT018
NRS_VT-10111,CORE,2008-09,92.35278507,FW08VT019
NRS_VT-10112,CORE,2008-09,92.35278507,FW08VT020
NRS_VT-10113,CORE,2008-09,241.387807,FW08VT021
NRS_VT-10113,CORE,2013-14,241.387807,VTS9-0917
NRS_VT-10114,CORE,2008-09,36.01017701,FW08VT022
NRS_VT-10116,CORE,2008-09,241.387807,FW08VT024
NRS_VT-10117,CORE,2008-09,92.35278507,FW08VT025
NRS_VT-10119,CORE,2013-14,241.387807,VTRS-1002
NRS_VT-10119,CORE,2018-19,241.387807,NRS18_VT_10006
NRS_VT-10120,CORE,2013-14,241.387807,VTRS-1003
NRS_VT-10120,CORE,2018-19,241.387807,NRS18_VT_10023
NRS_VT-10121,CORE,2013-14,241.387807,VTRS-1004
NRS_VT-10122,CORE,2013-14,92.35278507,VTRS-1005
NRS_VT-10123,CORE,2013-14,241.387807,VTRS-1006
NRS_VT-10124,CORE,2013-14,92.35278507,VTRS-1007
NRS_VT-10125,CORE,2013-14,241.387807,VTRS-1008
NRS_VT-10126,CORE,2013-14,241.387807,VTRS-1009
NRS_VT-10127,CORE,2013-14,241.387807,VTRS-1010
NRS_VT-10128,CORE,2013-14,92.35278507,VTRS-1011
NRS_VT-10129,CORE,2013-14,241.387807,VTRS-1012
NRS_VT-10130,CORE,2013-14,241.387807,VTRS-1013
NRS_VT-10131,CORE,2013-14,241.387807,VTRS-1061
NRS_VT-10135,CORE,2018-19,241.387807,NRS18_VT_10008
NRS_VT-10136,CORE,2018-19,241.387807,NRS18_VT_10009
NRS_VT-10138,CORE,2018-19,241.387807,NRS18_VT_10011
NRS_VT-10139,CORE,2018-19,241.387807,NRS18_VT_10012
NRS_VT-10140,CORE,2018-19,241.387807,NRS18_VT_10013
NRS_VT-10141,CORE,2018-19,241.387807,NRS18_VT_10014
NRS_VT-10142,CORE,2018-19,92.35278507,NRS18_VT_10015
NRS_VT-10143,CORE,2018-19,92.35278507,NRS18_VT_10016
NRS_VT-10144,CORE,2018-19,92.35278507,NRS18_VT_10017
NRS_VT-10145,CORE,2018-19,92.35278507,NRS18_VT_10018
NRS_VT-10148,CORE,2018-19,241.387807,NRS18_VT_10034
NRS_VT-10149,CORE,2018-19,92.35278507,NRS18_VT_10184
NRS_VT-10151,CORE,2018-19,36.01017701,NRS18_VT_10335
NRS_WA-10319,CORE,2008-09,487.5650629,FW08WA009
NRS_WA-10319,CORE,2013-14,487.5650629,WAS9-0915
NRS_WA-10319,CORE,2018-19,487.5650629,NRS18_WA_10001
NRS_WA-10320,CORE,2008-09,1294.919843,FW08WA010
NRS_WA-10320,CORE,2013-14,1294.919843,WAS9-0916
NRS_WA-10325,CORE,2008-09,85.44749336,FW08WA015
NRS_WA-10325,CORE,2013-14,85.44749336,WAR9-0901
NRS_WA-10325,CORE,2018-19,85.44749336,NRS18_WA_10002
NRS_WA-10326,CORE,2008-09,85.44749336,FW08WA016
NRS_WA-10326,CORE,2013-14,85.44749336,WAR9-0902
NRS_WA-10326,CORE,2018-19,85.44749336,NRS18_WA_10008
NRS_WA-10327,CORE,2008-09,102.6464127,FW08WA017
NRS_WA-10327,CORE,2013-14,102.6464127,WAR9-0903
NRS_WA-10328,CORE,2008-09,333.1318716,FW08WA018
NRS_WA-10328,CORE,2013-14,333.1318716,WAS9-0917
NRS_WA-10330,CORE,2008-09,85.44749336,FW08WA020
NRS_WA-10330,CORE,2013-14,85.44749336,WAR9-0904
NRS_WA-10331,CORE,2008-09,1294.919843,FW08WA021
NRS_WA-10331,CORE,2013-14,1294.919843,WAS9-0918
NRS_WA-10332,CORE,2008-09,102.6464127,FW08WA022
NRS_WA-10332,CORE,2013-14,102.6464127,WAR9-0905
NRS_WA-10332,CORE,2018-19,102.6464127,NRS18_WA_10010
NRS_WA-10336,CORE,2008-09,1294.919843,FW08WA026
NRS_WA-10336,CORE,2013-14,1294.919843,WAS9-0919
NRS_WA-10336,CORE,2018-19,1294.919843,NRS18_WA_10005
NRS_WA-10338,CORE,2008-09,413.1643537,FW08WA028
NRS_WA-10339,CORE,2008-09,102.6464127,FW08WA029
NRS_WA-10339,CORE,2013-14,102.6464127,WAR9-0907
NRS_WA-10339,CORE,2018-19,102.6464127,NRS18_WA_10011
NRS_WA-10340,CORE,2008-09,487.5650629,FW08WA030
NRS_WA-10340,CORE,2013-14,487.5650629,WAS9-0920
NRS_WA-10340,CORE,2018-19,487.5650629,NRS18_WA_10006
NRS_WA-10341,CORE,2008-09,1294.919843,FW08WA031
NRS_WA-10341,CORE,2013-14,1294.919843,WAS9-0921
NRS_WA-10341,CORE,2018-19,1294.919843,NRS18_WA_10007
NRS_WA-10342,CORE,2008-09,85.44749336,FW08WA032
NRS_WA-10342,CORE,2013-14,85.44749336,WAR9-0908
NRS_WA-10342,CORE,2018-19,85.44749336,NRS18_WA_10012
NRS_WA-10343,CORE,2008-09,102.6464127,FW08WA033
NRS_WA-10343,CORE,2013-14,102.6464127,WAR9-0909
NRS_WA-10343,CORE,2018-19,102.6464127,NRS18_WA_10047
NRS_WA-10345,CORE,2008-09,85.44749336,FW08WA035
NRS_WA-10345,CORE,2013-14,85.44749336,WAR9-0910
NRS_WA-10346,CORE,2008-09,85.44749336,FW08WA036
NRS_WA-10347,CORE,2008-09,1294.919843,FW08WA037
NRS_WA-10350,CORE,2008-09,102.6464127,FW08WA040
NRS_WA-10351,CORE,2008-09,102.6464127,FW08WA041
NRS_WA-10354,CORE,2008-09,85.44749336,FW08WA044
NRS_WA-10356,CORE,2008-09,487.5650629,FW08WA046
NRS_WA-10356,CORE,2013-14,487.5650629,WAS9-0923
NRS_WA-10356,CORE,2018-19,487.5650629,NRS18_WA_10043
NRS_WA-10358,CORE,2008-09,487.5650629,FW08WA051
NRS_WA-10358,CORE,2013-14,487.5650629,WAS9-0924
NRS_WA-10358,CORE,2018-19,487.5650629,NRS18_WA_10044
NRS_WA-10360,CORE,2008-09,1294.919843,FW08WA058
NRS_WA-10360,CORE,2013-14,1294.919843,WAS9-0925
NRS_WA-10362,CORE,2008-09,487.5650629,FW08WA066
NRS_WA-10365,CORE,2008-09,1294.919843,FW08WA078
NRS_WA-10365,CORE,2013-14,1294.919843,WAS9-0927
NRS_WA-10368,CORE,2008-09,333.1318716,FW08WA084
NRS_WA-10371,CORE,2008-09,487.5650629,FW08WA109
NRS_WA-10374,CORE,2008-09,1294.919843,FW08WA120
NRS_WA-10376,CORE,2008-09,487.5650629,FW08WA122
NRS_WA-10377,CORE,2008-09,1294.919843,FW08WA123
NRS_WA-10381,CORE,2013-14,487.5650629,WALS-1067
NRS_WA-10381,CORE,2018-19,487.5650629,NRS18_WA_10013
NRS_WA-10382,CORE,2013-14,487.5650629,WALS-1068
NRS_WA-10382,CORE,2018-19,487.5650629,NRS18_WA_10018
NRS_WA-10383,CORE,2013-14,487.5650629,WALS-1069
NRS_WA-10384,CORE,2013-14,333.1318716,WALS-1070
NRS_WA-10386,CORE,2013-14,487.5650629,WALS-1072
NRS_WA-10387,CORE,2013-14,487.5650629,WALS-1073
NRS_WA-10388,CORE,2013-14,102.6464127,WARM-1001
NRS_WA-10388,CORE,2018-19,102.6464127,NRS18_WA_10014
NRS_WA-10389,CORE,2013-14,85.44749336,WARM-1002
NRS_WA-10389,CORE,2018-19,85.44749336,NRS18_WA_10024
NRS_WA-10390,CORE,2013-14,102.6464127,WARM-1003
NRS_WA-10390,CORE,2018-19,102.6464127,NRS18_WA_10025
NRS_WA-10391,CORE,2013-14,85.44749336,WARM-1004
NRS_WA-10391,CORE,2018-19,85.44749336,NRS18_WA_10026
NRS_WA-10392,CORE,2013-14,85.44749336,WARM-1005
NRS_WA-10395,CORE,2013-14,85.44749336,WARM-1008
